step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,8.675000,4.275000,85,173,0.008529
1,8.675000,4.225000,84,173,0.004915
2,8.725000,4.225000,84,174,0.000741
3,8.725000,4.275000,85,174,0.002555
4,8.775000,4.275000,85,175,0.010819
5,8.825000,4.275000,85,176,0.026430
6,8.825000,4.225000,84,176,0.000000
7,8.825000,4.275000,85,176,0.000000
8,8.775000,4.275000,85,175,0.000000
9,8.775000,4.225000,84,175,0.002570
10,8.725000,4.225000,84,174,0.000000
11,8.725000,4.275000,85,174,0.004041
12,8.775000,4.275000,85,175,0.006311
13,8.725000,4.275000,85,174,0.012065
14,8.775000,4.275000,85,175,0.015751
15,8.775000,4.225000,84,175,0.000000
16,8.775000,4.275000,85,175,0.001252
17,8.725000,4.275000,85,174,0.000000
18,8.725000,4.325000,86,174,0.005013
19,8.725000,4.275000,85,174,0.000000
20,8.725000,4.225000,84,174,0.009931
21,8.725000,4.175000,83,174,0.000000
22,8.725000,4.125000,82,174,0.000000
23,8.775000,4.125000,82,175,0.008956
24,8.725000,4.125000,82,174,0.003988
25,8.725000,4.175000,83,174,0.000000
26,8.725000,4.225000,84,174,0.011127
27,8.675000,4.225000,84,173,0.010921
28,8.675000,4.175000,83,173,0.000000
29,8.675000,4.125000,82,173,0.009448
30,8.675000,4.075000,81,173,0.000000
31,8.725000,4.075000,81,174,0.000000
32,8.725000,4.125000,82,174,0.007334
33,8.725000,4.075000,81,174,0.012807
34,8.725000,4.025000,80,174,0.025360
35,8.775000,4.025000,80,175,0.004354
36,8.725000,4.025000,80,174,0.015281
37,8.725000,3.975000,79,174,0.002016
38,8.775000,3.975000,79,175,0.005264
39,8.775000,3.925000,78,175,0.000000
40,8.775000,3.875000,77,175,0.007828
41,8.725000,3.875000,77,174,0.000000
42,8.725000,3.825000,76,174,0.000000
43,8.725000,3.875000,77,174,0.004552
44,8.725000,3.925000,78,174,0.003413
45,8.675000,3.925000,78,173,0.000000
46,8.625000,3.925000,78,172,0.000000
47,8.575000,3.925000,78,171,0.000000
48,8.575000,3.875000,77,171,0.017339
49,8.625000,3.875000,77,172,0.008342
