step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,3.675000,2.625000,52,73,0.000000
1,3.675000,2.575000,51,73,0.008336
2,3.675000,2.525000,50,73,0.000000
3,3.625000,2.525000,50,72,0.000000
4,3.675000,2.525000,50,73,0.011426
5,3.725000,2.525000,50,74,0.009283
6,3.725000,2.575000,51,74,0.010862
7,3.775000,2.575000,51,75,0.008558
8,3.775000,2.625000,52,75,0.000000
9,3.775000,2.575000,51,75,0.000000
10,3.775000,2.525000,50,75,0.013160
11,3.725000,2.525000,50,74,0.008076
12,3.675000,2.525000,50,73,0.000000
13,3.675000,2.475000,49,73,0.006671
14,3.625000,2.475000,49,72,0.007072
15,3.675000,2.475000,49,73,0.003427
16,3.675000,2.525000,50,73,0.000000
17,3.725000,2.525000,50,74,0.000000
18,3.675000,2.525000,50,73,0.000000
19,3.675000,2.475000,49,73,0.000000
20,3.675000,2.525000,50,73,0.009587
21,3.675000,2.475000,49,73,0.000000
22,3.725000,2.475000,49,74,0.009147
23,3.725000,2.525000,50,74,0.000017
24,3.725000,2.575000,51,74,0.013691
25,3.725000,2.525000,50,74,0.009417
26,3.725000,2.475000,49,74,0.000000
27,3.775000,2.475000,49,75,0.000000
28,3.825000,2.475000,49,76,0.008019
29,3.875000,2.475000,49,77,0.017755
30,3.875000,2.425000,48,77,0.011404
31,3.875000,2.375000,47,77,0.005442
32,3.925000,2.375000,47,78,0.002830
33,3.925000,2.325000,46,78,0.000000
34,3.925000,2.375000,47,78,0.016634
35,3.925000,2.425000,48,78,0.000000
36,3.925000,2.375000,47,78,0.033741
37,3.875000,2.375000,47,77,0.013478
38,3.825000,2.375000,47,76,0.000000
39,3.825000,2.425000,48,76,0.000000
40,3.825000,2.475000,49,76,0.016689
41,3.775000,2.475000,49,75,0.000000
42,3.775000,2.425000,48,75,0.000000
43,3.775000,2.375000,47,75,0.009060
44,3.725000,2.375000,47,74,0.009949
45,3.775000,2.375000,47,75,0.000000
46,3.775000,2.425000,48,75,0.000000
47,3.775000,2.475000,49,75,0.008081
48,3.775000,2.525000,50,75,0.001094
49,3.825000,2.525000,50,76,0.000000
