step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,8.625000,10.175000,203,172,0.008116
1,8.575000,10.175000,203,171,0.007584
2,8.525000,10.175000,203,170,0.000000
3,8.475000,10.175000,203,169,0.000000
4,8.525000,10.175000,203,170,0.000432
5,8.475000,10.175000,203,169,0.000000
6,8.475000,10.225000,204,169,0.005092
7,8.425000,10.225000,204,168,0.000000
8,8.375000,10.225000,204,167,0.000000
9,8.325000,10.225000,204,166,0.000000
10,8.325000,10.175000,203,166,0.006760
11,8.275000,10.175000,203,165,0.013513
12,8.275000,10.125000,202,165,0.011342
13,8.275000,10.175000,203,165,0.007082
14,8.225000,10.175000,203,164,0.002114
15,8.225000,10.225000,204,164,0.000924
16,8.275000,10.225000,204,165,0.011372
17,8.275000,10.175000,203,165,0.000000
18,8.225000,10.175000,203,164,0.008685
19,8.225000,10.125000,202,164,0.008738
20,8.175000,10.125000,202,163,0.006930
21,8.225000,10.125000,202,164,0.000000
22,8.225000,10.175000,203,164,0.017707
23,8.175000,10.175000,203,163,0.008388
24,8.125000,10.175000,203,162,0.011990
25,8.125000,10.225000,204,162,0.013508
26,8.075000,10.225000,204,161,0.011441
27,8.025000,10.225000,204,160,0.021220
28,7.975000,10.225000,204,159,0.000000
29,7.925000,10.225000,204,158,0.024149
30,7.875000,10.225000,204,157,0.000000
31,7.875000,10.275000,205,157,0.007922
32,7.825000,10.275000,205,156,0.003896
33,7.775000,10.275000,205,155,0.003696
34,7.775000,10.225000,204,155,0.016798
35,7.775000,10.175000,203,155,0.001367
36,7.725000,10.175000,203,154,0.000000
37,7.675000,10.175000,203,153,0.019267
38,7.625000,10.175000,203,152,0.014088
39,7.675000,10.175000,203,153,0.000000
40,7.625000,10.175000,203,152,0.007872
41,7.575000,10.175000,203,151,0.013655
42,7.525000,10.175000,203,150,0.032176
43,7.475000,10.175000,203,149,0.017438
44,7.475000,10.225000,204,149,0.007331
45,7.425000,10.225000,204,148,0.022310
46,7.425000,10.175000,203,148,0.030820
47,7.375000,10.175000,203,147,0.000000
48,7.375000,10.125000,202,147,0.019098
49,7.325000,10.125000,202,146,0.007190
