step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,11.575000,12.075000,241,231,0.012953
1,11.625000,12.075000,241,232,0.003413
2,11.575000,12.075000,241,231,0.000000
3,11.525000,12.075000,241,230,0.000000
4,11.575000,12.075000,241,231,0.006827
5,11.525000,12.075000,241,230,0.014492
6,11.525000,12.125000,242,230,0.000000
7,11.525000,12.075000,241,230,0.005788
8,11.525000,12.125000,242,230,0.007062
9,11.475000,12.125000,242,229,0.014014
10,11.525000,12.125000,242,230,0.017684
11,11.475000,12.125000,242,229,0.000000
12,11.525000,12.125000,242,230,0.000000
13,11.525000,12.175000,243,230,0.003573
14,11.525000,12.225000,244,230,0.000000
15,11.525000,12.175000,243,230,0.007640
16,11.525000,12.225000,244,230,0.009534
17,11.525000,12.275000,245,230,0.000000
18,11.525000,12.225000,244,230,0.000000
19,11.475000,12.225000,244,229,0.001825
20,11.525000,12.225000,244,230,0.000000
21,11.475000,12.225000,244,229,0.000000
22,11.475000,12.275000,245,229,0.000000
23,11.475000,12.225000,244,229,0.000000
24,11.425000,12.225000,244,228,0.000000
25,11.425000,12.175000,243,228,0.000000
26,11.425000,12.125000,242,228,0.000000
27,11.375000,12.125000,242,227,0.003811
28,11.375000,12.175000,243,227,0.009800
29,11.425000,12.175000,243,228,0.024897
30,11.425000,12.225000,244,228,0.000000
31,11.375000,12.225000,244,227,0.000000
32,11.375000,12.175000,243,227,0.005609
33,11.425000,12.175000,243,228,0.000000
34,11.475000,12.175000,243,229,0.005866
35,11.525000,12.175000,243,230,0.005889
36,11.575000,12.175000,243,231,0.000000
37,11.625000,12.175000,243,232,0.000000
38,11.625000,12.225000,244,232,0.000000
39,11.575000,12.225000,244,231,0.002572
40,11.625000,12.225000,244,232,0.010541
41,11.575000,12.225000,244,231,0.000000
42,11.575000,12.175000,243,231,0.001862
43,11.625000,12.175000,243,232,0.000000
44,11.625000,12.225000,244,232,0.000000
45,11.675000,12.225000,244,233,0.002701
46,11.675000,12.275000,245,233,0.001778
47,11.625000,12.275000,245,232,0.011509
48,11.575000,12.275000,245,231,0.000000
49,11.575000,12.325000,246,231,0.001173
