step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,3.975000,4.325000,86,79,0.002643
1,3.925000,4.325000,86,78,0.000000
2,3.925000,4.375000,87,78,0.000000
3,3.975000,4.375000,87,79,0.000000
4,3.925000,4.375000,87,78,0.021492
5,3.975000,4.375000,87,79,0.007462
6,3.975000,4.325000,86,79,0.005232
7,3.975000,4.375000,87,79,0.000000
8,3.975000,4.425000,88,79,0.000000
9,4.025000,4.425000,88,80,0.000000
10,4.075000,4.425000,88,81,0.009945
11,4.125000,4.425000,88,82,0.002012
12,4.075000,4.425000,88,81,0.002706
13,4.075000,4.375000,87,81,0.000000
14,4.125000,4.375000,87,82,0.000000
15,4.175000,4.375000,87,83,0.002594
16,4.225000,4.375000,87,84,0.000381
17,4.275000,4.375000,87,85,0.014538
18,4.325000,4.375000,87,86,0.009972
19,4.275000,4.375000,87,85,0.000000
20,4.325000,4.375000,87,86,0.000000
21,4.375000,4.375000,87,87,0.000000
22,4.425000,4.375000,87,88,0.000000
23,4.375000,4.375000,87,87,0.008553
24,4.425000,4.375000,87,88,0.000191
25,4.475000,4.375000,87,89,0.000000
26,4.475000,4.325000,86,89,0.004528
27,4.475000,4.375000,87,89,0.000000
28,4.525000,4.375000,87,90,0.000000
29,4.575000,4.375000,87,91,0.005918
30,4.625000,4.375000,87,92,0.000000
31,4.625000,4.325000,86,92,0.004555
32,4.625000,4.375000,87,92,0.000000
33,4.675000,4.375000,87,93,0.000000
34,4.725000,4.375000,87,94,0.000000
35,4.775000,4.375000,87,95,0.000000
36,4.825000,4.375000,87,96,0.000000
37,4.875000,4.375000,87,97,0.015939
38,4.875000,4.425000,88,97,0.000000
39,4.875000,4.475000,89,97,0.000000
40,4.875000,4.525000,90,97,0.003450
41,4.925000,4.525000,90,98,0.009274
42,4.925000,4.575000,91,98,0.000956
43,4.975000,4.575000,91,99,0.002820
44,5.025000,4.575000,91,100,0.000000
45,5.075000,4.575000,91,101,0.002954
46,5.125000,4.575000,91,102,0.000000
47,5.075000,4.575000,91,101,0.000000
48,5.125000,4.575000,91,102,0.000000
49,5.175000,4.575000,91,103,0.000000
