step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,11.175000,7.775000,155,223,0.100795
1,11.125000,7.775000,155,222,0.107894
2,11.175000,7.775000,155,223,0.108630
3,11.125000,7.775000,155,222,0.116664
4,11.075000,7.775000,155,221,0.111342
5,11.025000,7.775000,155,220,0.121345
6,11.025000,7.825000,156,220,0.121081
7,10.975000,7.825000,156,219,0.129113
8,10.975000,7.875000,157,219,0.115533
9,10.975000,7.825000,156,219,0.130994
10,10.975000,7.775000,155,219,0.137736
11,10.925000,7.775000,155,218,0.132497
12,10.875000,7.775000,155,217,0.155286
13,10.825000,7.775000,155,216,0.139772
14,10.775000,7.775000,155,215,0.155578
15,10.725000,7.775000,155,214,0.188015
16,10.675000,7.775000,155,213,0.172248
17,10.625000,7.775000,155,212,0.204134
18,10.575000,7.775000,155,211,0.194995
19,10.575000,7.725000,154,211,0.217379
20,10.525000,7.725000,154,210,0.200060
21,10.475000,7.725000,154,209,0.220178
22,10.425000,7.725000,154,208,0.229654
23,10.375000,7.725000,154,207,0.246082
24,10.325000,7.725000,154,206,0.251428
25,10.275000,7.725000,154,205,0.255368
26,10.225000,7.725000,154,204,0.267816
27,10.175000,7.725000,154,203,0.297357
28,10.125000,7.725000,154,202,0.302022
29,10.075000,7.725000,154,201,0.318611
30,10.125000,7.725000,154,202,0.317277
31,10.075000,7.725000,154,201,0.323084
32,10.025000,7.725000,154,200,0.336560
33,9.975000,7.725000,154,199,0.353498
34,9.975000,7.775000,155,199,0.346879
35,10.025000,7.775000,155,200,0.324646
36,9.975000,7.775000,155,199,0.329522
37,9.925000,7.775000,155,198,0.356180
38,9.875000,7.775000,155,197,0.375378
39,9.875000,7.725000,154,197,0.383996
40,9.825000,7.725000,154,196,0.383786
41,9.825000,7.675000,153,196,0.400391
42,9.825000,7.625000,152,196,0.400961
43,9.775000,7.625000,152,195,0.403436
44,9.775000,7.575000,151,195,0.430180
45,9.725000,7.575000,151,194,0.415332
46,9.675000,7.575000,151,193,0.461120
47,9.675000,7.625000,152,193,0.450223
48,9.625000,7.625000,152,192,0.456483
49,9.625000,7.675000,153,192,0.470707
