step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,8.275000,8.975000,179,165,0.000000
1,8.225000,8.975000,179,164,0.000000
2,8.225000,9.025000,180,164,0.000720
3,8.225000,8.975000,179,164,0.000000
4,8.175000,8.975000,179,163,0.000000
5,8.225000,8.975000,179,164,0.000000
6,8.225000,9.025000,180,164,0.008385
7,8.225000,9.075000,181,164,0.000000
8,8.175000,9.075000,181,163,0.001080
9,8.125000,9.075000,181,162,0.017373
10,8.075000,9.075000,181,161,0.009501
11,8.025000,9.075000,181,160,0.000000
12,7.975000,9.075000,181,159,0.010139
13,7.925000,9.075000,181,158,0.011238
14,7.975000,9.075000,181,159,0.003474
15,7.925000,9.075000,181,158,0.016852
16,7.925000,9.025000,180,158,0.000000
17,7.875000,9.025000,180,157,0.001832
18,7.875000,8.975000,179,157,0.006452
19,7.825000,8.975000,179,156,0.011286
20,7.775000,8.975000,179,155,0.017410
21,7.775000,9.025000,180,155,0.002879
22,7.725000,9.025000,180,154,0.000000
23,7.675000,9.025000,180,153,0.000000
24,7.625000,9.025000,180,152,0.027762
25,7.575000,9.025000,180,151,0.016151
26,7.525000,9.025000,180,150,0.013324
27,7.475000,9.025000,180,149,0.000000
28,7.475000,9.075000,181,149,0.027071
29,7.425000,9.075000,181,148,0.019832
30,7.375000,9.075000,181,147,0.016402
31,7.325000,9.075000,181,146,0.019175
32,7.325000,9.025000,180,146,0.019468
33,7.375000,9.025000,180,147,0.003421
34,7.325000,9.025000,180,146,0.025361
35,7.325000,8.975000,179,146,0.024855
36,7.275000,8.975000,179,145,0.045117
37,7.275000,8.925000,178,145,0.021856
38,7.325000,8.925000,178,146,0.013480
39,7.325000,8.975000,179,146,0.013810
40,7.275000,8.975000,179,145,0.029368
41,7.225000,8.975000,179,144,0.000000
42,7.225000,8.925000,178,144,0.030431
43,7.175000,8.925000,178,143,0.029488
44,7.125000,8.925000,178,142,0.025717
45,7.125000,8.975000,179,142,0.013510
46,7.075000,8.975000,179,141,0.031003
47,7.025000,8.975000,179,140,0.034398
48,6.975000,8.975000,179,139,0.024293
49,6.925000,8.975000,179,138,0.020508
