step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,8.925000,3.325000,66,178,0.000000
1,8.925000,3.375000,67,178,0.013128
2,8.875000,3.375000,67,177,0.000000
3,8.925000,3.375000,67,178,0.000000
4,8.925000,3.325000,66,178,0.007860
5,8.925000,3.275000,65,178,0.000000
6,8.925000,3.225000,64,178,0.000000
7,8.925000,3.275000,65,178,0.000000
8,8.875000,3.275000,65,177,0.000000
9,8.875000,3.325000,66,177,0.008376
10,8.875000,3.375000,67,177,0.008204
11,8.875000,3.425000,68,177,0.006835
12,8.875000,3.375000,67,177,0.004758
13,8.875000,3.325000,66,177,0.000000
14,8.825000,3.325000,66,176,0.000000
15,8.825000,3.375000,67,176,0.000026
16,8.775000,3.375000,67,175,0.000000
17,8.775000,3.325000,66,175,0.006623
18,8.825000,3.325000,66,176,0.000000
19,8.775000,3.325000,66,175,0.003167
20,8.825000,3.325000,66,176,0.000000
21,8.825000,3.375000,67,176,0.000000
22,8.875000,3.375000,67,177,0.000000
23,8.875000,3.425000,68,177,0.001542
24,8.825000,3.425000,68,176,0.000000
25,8.825000,3.475000,69,176,0.000000
26,8.825000,3.425000,68,176,0.000000
27,8.775000,3.425000,68,175,0.000000
28,8.775000,3.475000,69,175,0.000000
29,8.775000,3.425000,68,175,0.007699
30,8.825000,3.425000,68,176,0.000431
31,8.775000,3.425000,68,175,0.009456
32,8.775000,3.375000,67,175,0.001198
33,8.775000,3.425000,68,175,0.019194
34,8.775000,3.475000,69,175,0.000000
35,8.775000,3.425000,68,175,0.000000
36,8.825000,3.425000,68,176,0.000000
37,8.775000,3.425000,68,175,0.000000
38,8.775000,3.375000,67,175,0.000000
39,8.825000,3.375000,67,176,0.002764
40,8.825000,3.325000,66,176,0.000000
41,8.825000,3.375000,67,176,0.007568
42,8.825000,3.325000,66,176,0.000000
43,8.825000,3.375000,67,176,0.000000
44,8.825000,3.325000,66,176,0.000000
45,8.775000,3.325000,66,175,0.004448
46,8.825000,3.325000,66,176,0.000000
47,8.875000,3.325000,66,177,0.000000
48,8.825000,3.325000,66,176,0.000406
49,8.875000,3.325000,66,177,0.033234
