step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,11.075000,8.775000,175,221,0.016189
1,11.025000,8.775000,175,220,0.005671
2,10.975000,8.775000,175,219,0.001426
3,10.925000,8.775000,175,218,0.000000
4,10.975000,8.775000,175,219,0.013336
5,10.925000,8.775000,175,218,0.012173
6,10.925000,8.725000,174,218,0.018406
7,10.925000,8.775000,175,218,0.000000
8,10.925000,8.825000,176,218,0.000000
9,10.975000,8.825000,176,219,0.010387
10,11.025000,8.825000,176,220,0.008380
11,10.975000,8.825000,176,219,0.000000
12,10.925000,8.825000,176,218,0.000000
13,10.925000,8.875000,177,218,0.000000
14,10.875000,8.875000,177,217,0.000244
15,10.825000,8.875000,177,216,0.002135
16,10.825000,8.925000,178,216,0.000000
17,10.825000,8.975000,179,216,0.006211
18,10.825000,9.025000,180,216,0.000000
19,10.775000,9.025000,180,215,0.007694
20,10.775000,9.075000,181,215,0.015082
21,10.775000,9.125000,182,215,0.000000
22,10.725000,9.125000,182,214,0.000000
23,10.725000,9.175000,183,214,0.012958
24,10.725000,9.225000,184,214,0.014128
25,10.675000,9.225000,184,213,0.005157
26,10.675000,9.275000,185,213,0.007939
27,10.675000,9.325000,186,213,0.002300
28,10.625000,9.325000,186,212,0.000000
29,10.625000,9.375000,187,212,0.000000
30,10.625000,9.425000,188,212,0.004092
31,10.625000,9.475000,189,212,0.002390
32,10.625000,9.525000,190,212,0.000000
33,10.625000,9.575000,191,212,0.007509
34,10.575000,9.575000,191,211,0.007141
35,10.575000,9.625000,192,211,0.014297
36,10.575000,9.575000,191,211,0.000000
37,10.575000,9.625000,192,211,0.000000
38,10.575000,9.675000,193,211,0.000000
39,10.575000,9.725000,194,211,0.000000
40,10.525000,9.725000,194,210,0.000000
41,10.475000,9.725000,194,209,0.000000
42,10.475000,9.775000,195,209,0.007126
43,10.475000,9.825000,196,209,0.003614
44,10.425000,9.825000,196,208,0.000000
45,10.425000,9.875000,197,208,0.006775
46,10.425000,9.925000,198,208,0.011607
47,10.375000,9.925000,198,207,0.002908
48,10.375000,9.875000,197,207,0.013794
49,10.375000,9.925000,198,207,0.000000
