step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,8.425000,7.875000,157,168,0.002345
1,8.425000,7.925000,158,168,0.003193
2,8.425000,7.975000,159,168,0.001681
3,8.425000,8.025000,160,168,0.000000
4,8.425000,8.075000,161,168,0.000000
5,8.375000,8.075000,161,167,0.001827
6,8.375000,8.125000,162,167,0.009055
7,8.325000,8.125000,162,166,0.009628
8,8.325000,8.175000,163,166,0.020838
9,8.325000,8.225000,164,166,0.000000
10,8.325000,8.275000,165,166,0.000000
11,8.325000,8.325000,166,166,0.000818
12,8.325000,8.375000,167,166,0.004375
13,8.325000,8.425000,168,166,0.005829
14,8.325000,8.475000,169,166,0.000000
15,8.325000,8.425000,168,166,0.000000
16,8.325000,8.375000,167,166,0.000000
17,8.325000,8.425000,168,166,0.015781
18,8.275000,8.425000,168,165,0.023234
19,8.225000,8.425000,168,164,0.005633
20,8.225000,8.475000,169,164,0.000000
21,8.225000,8.525000,170,164,0.015433
22,8.225000,8.575000,171,164,0.000000
23,8.275000,8.575000,171,165,0.000246
24,8.225000,8.575000,171,164,0.000000
25,8.175000,8.575000,171,163,0.011680
26,8.125000,8.575000,171,162,0.010045
27,8.175000,8.575000,171,163,0.000000
28,8.175000,8.625000,172,163,0.000000
29,8.225000,8.625000,172,164,0.011786
30,8.175000,8.625000,172,163,0.000000
31,8.125000,8.625000,172,162,0.000000
32,8.125000,8.675000,173,162,0.000000
33,8.125000,8.725000,174,162,0.006154
34,8.075000,8.725000,174,161,0.000000
35,8.075000,8.775000,175,161,0.006849
36,8.125000,8.775000,175,162,0.000000
37,8.075000,8.775000,175,161,0.000000
38,8.125000,8.775000,175,162,0.011643
39,8.075000,8.775000,175,161,0.009404
40,8.075000,8.825000,176,161,0.003592
41,8.025000,8.825000,176,160,0.000000
42,8.025000,8.775000,175,160,0.000884
43,8.025000,8.825000,176,160,0.009553
44,8.025000,8.775000,175,160,0.001078
45,8.025000,8.825000,176,160,0.007347
46,8.025000,8.875000,177,160,0.000000
47,7.975000,8.875000,177,159,0.000000
48,7.975000,8.925000,178,159,0.000904
49,7.975000,8.975000,179,159,0.000000
