step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,3.725000,1.675000,33,74,0.000000
1,3.725000,1.725000,34,74,0.002452
2,3.675000,1.725000,34,73,0.000000
3,3.625000,1.725000,34,72,0.009086
4,3.625000,1.675000,33,72,0.007769
5,3.625000,1.725000,34,72,0.004296
6,3.675000,1.725000,34,73,0.015680
7,3.725000,1.725000,34,74,0.000000
8,3.725000,1.775000,35,74,0.000000
9,3.775000,1.775000,35,75,0.004855
10,3.775000,1.825000,36,75,0.000000
11,3.725000,1.825000,36,74,0.017439
12,3.725000,1.875000,37,74,0.000000
13,3.725000,1.925000,38,74,0.000000
14,3.675000,1.925000,38,73,0.000674
15,3.725000,1.925000,38,74,0.000000
16,3.675000,1.925000,38,73,0.000170
17,3.625000,1.925000,38,72,0.007338
18,3.625000,1.975000,39,72,0.000000
19,3.675000,1.975000,39,73,0.000000
20,3.725000,1.975000,39,74,0.001458
21,3.675000,1.975000,39,73,0.000127
22,3.625000,1.975000,39,72,0.000000
23,3.625000,1.925000,38,72,0.000000
24,3.625000,1.975000,39,72,0.000000
25,3.575000,1.975000,39,71,0.000000
26,3.625000,1.975000,39,72,0.001600
27,3.625000,2.025000,40,72,0.009484
28,3.625000,2.075000,41,72,0.000000
29,3.575000,2.075000,41,71,0.004535
30,3.625000,2.075000,41,72,0.000000
31,3.675000,2.075000,41,73,0.000000
32,3.675000,2.025000,40,73,0.001182
33,3.725000,2.025000,40,74,0.004665
34,3.725000,1.975000,39,74,0.004186
35,3.675000,1.975000,39,73,0.000000
36,3.675000,2.025000,40,73,0.000000
37,3.725000,2.025000,40,74,0.000000
38,3.725000,1.975000,39,74,0.000974
39,3.725000,2.025000,40,74,0.001775
40,3.725000,2.075000,41,74,0.009105
41,3.775000,2.075000,41,75,0.004944
42,3.775000,2.025000,40,75,0.000000
43,3.725000,2.025000,40,74,0.002106
44,3.775000,2.025000,40,75,0.005668
45,3.775000,2.075000,41,75,0.006874
46,3.775000,2.125000,42,75,0.000000
47,3.725000,2.125000,42,74,0.000000
48,3.725000,2.075000,41,74,0.015797
49,3.725000,2.025000,40,74,0.010715
