step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,1.425000,3.375000,67,28,0.007469
1,1.425000,3.425000,68,28,0.010320
2,1.425000,3.475000,69,28,0.000000
3,1.475000,3.475000,69,29,0.008701
4,1.475000,3.525000,70,29,0.008748
5,1.475000,3.575000,71,29,0.002264
6,1.475000,3.625000,72,29,0.009683
7,1.475000,3.675000,73,29,0.000000
8,1.475000,3.725000,74,29,0.022604
9,1.475000,3.775000,75,29,0.009556
10,1.525000,3.775000,75,30,0.014523
11,1.525000,3.825000,76,30,0.024895
12,1.525000,3.775000,75,30,0.000000
13,1.475000,3.775000,75,29,0.017702
14,1.475000,3.825000,76,29,0.000000
15,1.475000,3.775000,75,29,0.010552
16,1.475000,3.725000,74,29,0.006656
17,1.475000,3.775000,75,29,0.006671
18,1.475000,3.825000,76,29,0.033611
19,1.475000,3.875000,77,29,0.003280
20,1.475000,3.825000,76,29,0.013171
21,1.425000,3.825000,76,28,0.024713
22,1.475000,3.825000,76,29,0.000000
23,1.425000,3.825000,76,28,0.015078
24,1.425000,3.875000,77,28,0.030322
25,1.375000,3.875000,77,27,0.018333
26,1.375000,3.825000,76,27,0.011005
27,1.375000,3.875000,77,27,0.012810
28,1.375000,3.925000,78,27,0.018050
29,1.325000,3.925000,78,26,0.005285
30,1.325000,3.975000,79,26,0.000168
31,1.325000,4.025000,80,26,0.002020
32,1.275000,4.025000,80,25,0.000477
33,1.275000,4.075000,81,25,0.013520
34,1.275000,4.125000,82,25,0.016573
35,1.325000,4.125000,82,26,0.000000
36,1.325000,4.175000,83,26,0.032342
37,1.325000,4.225000,84,26,0.048298
38,1.325000,4.275000,85,26,0.000000
39,1.325000,4.325000,86,26,0.020953
40,1.375000,4.325000,86,27,0.026204
41,1.375000,4.375000,87,27,0.011971
42,1.375000,4.425000,88,27,0.022047
43,1.375000,4.475000,89,27,0.022184
44,1.425000,4.475000,89,28,0.040990
45,1.425000,4.525000,90,28,0.041884
46,1.425000,4.575000,91,28,0.040238
47,1.425000,4.625000,92,28,0.034429
48,1.425000,4.575000,91,28,0.019252
49,1.425000,4.525000,90,28,0.018118
