step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,10.775000,3.025000,60,215,0.006319
1,10.825000,3.025000,60,216,0.000000
2,10.875000,3.025000,60,217,0.000000
3,10.875000,3.075000,61,217,0.000000
4,10.825000,3.075000,61,216,0.000000
5,10.875000,3.075000,61,217,0.000000
6,10.875000,3.125000,62,217,0.000000
7,10.875000,3.175000,63,217,0.014487
8,10.875000,3.225000,64,217,0.000000
9,10.925000,3.225000,64,218,0.000000
10,10.975000,3.225000,64,219,0.000000
11,10.975000,3.175000,63,219,0.000027
12,10.975000,3.225000,64,219,0.000000
13,11.025000,3.225000,64,220,0.000000
14,11.025000,3.175000,63,220,0.000000
15,11.025000,3.225000,64,220,0.000000
16,11.075000,3.225000,64,221,0.012754
17,11.125000,3.225000,64,222,0.017467
18,11.175000,3.225000,64,223,0.000000
19,11.125000,3.225000,64,222,0.000661
20,11.125000,3.275000,65,222,0.008805
21,11.125000,3.225000,64,222,0.000000
22,11.125000,3.175000,63,222,0.002462
23,11.125000,3.125000,62,222,0.000000
24,11.125000,3.075000,61,222,0.014902
25,11.075000,3.075000,61,221,0.001231
26,11.075000,3.125000,62,221,0.000000
27,11.075000,3.075000,61,221,0.007452
28,11.075000,3.125000,62,221,0.000000
29,11.025000,3.125000,62,220,0.000000
30,10.975000,3.125000,62,219,0.000000
31,10.925000,3.125000,62,218,0.000000
32,10.925000,3.075000,61,218,0.000881
33,10.925000,3.025000,60,218,0.000000
34,10.875000,3.025000,60,217,0.000000
35,10.825000,3.025000,60,216,0.000000
36,10.825000,2.975000,59,216,0.000000
37,10.775000,2.975000,59,215,0.000000
38,10.825000,2.975000,59,216,0.000000
39,10.775000,2.975000,59,215,0.006426
40,10.775000,3.025000,60,215,0.000000
41,10.775000,3.075000,61,215,0.007409
42,10.825000,3.075000,61,216,0.000000
43,10.825000,3.025000,60,216,0.000337
44,10.775000,3.025000,60,215,0.000000
45,10.775000,3.075000,61,215,0.004657
46,10.725000,3.075000,61,214,0.000000
47,10.725000,3.025000,60,214,0.006624
48,10.775000,3.025000,60,215,0.014330
49,10.725000,3.025000,60,214,0.001951
