step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,9.625000,1.625000,32,192,0.220060
1,9.625000,1.575000,31,192,0.229212
2,9.675000,1.575000,31,193,0.205004
3,9.625000,1.575000,31,192,0.211568
4,9.675000,1.575000,31,193,0.194348
5,9.725000,1.575000,31,194,0.199033
6,9.725000,1.625000,32,194,0.196175
7,9.675000,1.625000,32,193,0.228717
8,9.675000,1.675000,33,193,0.209823
9,9.675000,1.725000,34,193,0.219087
10,9.625000,1.725000,34,192,0.230972
11,9.625000,1.775000,35,192,0.238108
12,9.625000,1.825000,36,192,0.249734
13,9.575000,1.825000,36,191,0.256885
14,9.525000,1.825000,36,190,0.279150
15,9.475000,1.825000,36,189,0.276126
16,9.425000,1.825000,36,188,0.291505
17,9.375000,1.825000,36,187,0.304191
18,9.375000,1.775000,35,187,0.297161
19,9.325000,1.775000,35,186,0.304111
20,9.275000,1.775000,35,185,0.334388
21,9.225000,1.775000,35,184,0.332184
22,9.175000,1.775000,35,183,0.351265
23,9.125000,1.775000,35,182,0.376386
24,9.075000,1.775000,35,181,0.358557
25,9.025000,1.775000,35,180,0.395110
26,8.975000,1.775000,35,179,0.417518
27,8.925000,1.775000,35,178,0.436006
28,8.875000,1.775000,35,177,0.438497
29,8.825000,1.775000,35,176,0.459291
30,8.775000,1.775000,35,175,0.485120
31,8.725000,1.775000,35,174,0.487225
32,8.675000,1.775000,35,173,0.497293
33,8.625000,1.775000,35,172,0.529860
34,8.625000,1.725000,34,172,0.519724
35,8.575000,1.725000,34,171,0.530912
36,8.575000,1.775000,35,171,0.557666
37,8.525000,1.775000,35,170,0.545624
38,8.475000,1.775000,35,169,0.592074
39,8.475000,1.725000,34,169,0.586039
40,8.425000,1.725000,34,168,0.583975
41,8.375000,1.725000,34,167,0.613882
42,8.325000,1.725000,34,166,0.614730
43,8.275000,1.725000,34,165,0.641429
44,8.225000,1.725000,34,164,0.642131
45,8.175000,1.725000,34,163,0.658929
46,8.125000,1.725000,34,162,0.684209
47,8.075000,1.725000,34,161,0.714326
48,8.075000,1.675000,33,161,0.684644
49,8.075000,1.625000,32,161,0.670570
