step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,11.125000,9.625000,192,222,0.005866
1,11.075000,9.625000,192,221,0.000000
2,11.075000,9.675000,193,221,0.000000
3,11.025000,9.675000,193,220,0.003354
4,10.975000,9.675000,193,219,0.001857
5,10.975000,9.625000,192,219,0.000000
6,10.975000,9.575000,191,219,0.000000
7,10.975000,9.525000,190,219,0.000000
8,10.975000,9.575000,191,219,0.000000
9,10.975000,9.625000,192,219,0.017897
10,10.975000,9.675000,193,219,0.000000
11,10.925000,9.675000,193,218,0.007839
12,10.925000,9.625000,192,218,0.007937
13,10.875000,9.625000,192,217,0.000000
14,10.875000,9.675000,193,217,0.000000
15,10.875000,9.725000,194,217,0.005744
16,10.875000,9.675000,193,217,0.000000
17,10.875000,9.625000,192,217,0.000000
18,10.925000,9.625000,192,218,0.007612
19,10.925000,9.575000,191,218,0.000000
20,10.925000,9.625000,192,218,0.012445
21,10.925000,9.575000,191,218,0.004613
22,10.975000,9.575000,191,219,0.000000
23,10.975000,9.525000,190,219,0.002022
24,10.975000,9.475000,189,219,0.014917
25,10.925000,9.475000,189,218,0.004898
26,10.975000,9.475000,189,219,0.000000
27,11.025000,9.475000,189,220,0.010435
28,11.075000,9.475000,189,221,0.000427
29,11.025000,9.475000,189,220,0.000000
30,11.075000,9.475000,189,221,0.000000
31,11.075000,9.525000,190,221,0.000000
32,11.075000,9.475000,189,221,0.001482
33,11.025000,9.475000,189,220,0.000000
34,10.975000,9.475000,189,219,0.011217
35,10.975000,9.425000,188,219,0.000000
36,11.025000,9.425000,188,220,0.000000
37,11.075000,9.425000,188,221,0.000000
38,11.125000,9.425000,188,222,0.000000
39,11.075000,9.425000,188,221,0.000000
40,11.025000,9.425000,188,220,0.000000
41,11.075000,9.425000,188,221,0.010713
42,11.075000,9.475000,189,221,0.000000
43,11.075000,9.525000,190,221,0.000000
44,11.025000,9.525000,190,220,0.018651
45,11.025000,9.575000,191,220,0.000000
46,11.075000,9.575000,191,221,0.001206
47,11.075000,9.625000,192,221,0.016627
48,11.125000,9.625000,192,222,0.000000
49,11.075000,9.625000,192,221,0.000366
