step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,12.625000,1.075000,21,252,0.000287
1,12.625000,1.025000,20,252,0.000000
2,12.625000,0.975000,19,252,0.007947
3,12.575000,0.975000,19,251,0.000000
4,12.525000,0.975000,19,250,0.000000
5,12.475000,0.975000,19,249,0.000000
6,12.425000,0.975000,19,248,0.000000
7,12.475000,0.975000,19,249,0.000000
8,12.425000,0.975000,19,248,0.005352
9,12.375000,0.975000,19,247,0.004752
10,12.325000,0.975000,19,246,0.000000
11,12.325000,0.925000,18,246,0.016978
12,12.275000,0.925000,18,245,0.028681
13,12.225000,0.925000,18,244,0.003608
14,12.175000,0.925000,18,243,0.003739
15,12.125000,0.925000,18,242,0.000000
16,12.075000,0.925000,18,241,0.000000
17,12.025000,0.925000,18,240,0.011808
18,12.025000,0.875000,17,240,0.000000
19,12.075000,0.875000,17,241,0.009841
20,12.075000,0.925000,18,241,0.000000
21,12.125000,0.925000,18,242,0.004452
22,12.075000,0.925000,18,241,0.000000
23,12.125000,0.925000,18,242,0.000000
24,12.075000,0.925000,18,241,0.000000
25,12.125000,0.925000,18,242,0.000000
26,12.075000,0.925000,18,241,0.000000
27,12.075000,0.875000,17,241,0.000000
28,12.025000,0.875000,17,240,0.004529
29,11.975000,0.875000,17,239,0.006883
30,11.925000,0.875000,17,238,0.003004
31,11.875000,0.875000,17,237,0.000232
32,11.825000,0.875000,17,236,0.000628
33,11.775000,0.875000,17,235,0.000000
34,11.725000,0.875000,17,234,0.000000
35,11.675000,0.875000,17,233,0.000000
36,11.625000,0.875000,17,232,0.000000
37,11.575000,0.875000,17,231,0.000000
38,11.525000,0.875000,17,230,0.008230
39,11.475000,0.875000,17,229,0.000000
40,11.475000,0.925000,18,229,0.000000
41,11.475000,0.875000,17,229,0.013761
42,11.425000,0.875000,17,228,0.001077
43,11.375000,0.875000,17,227,0.000000
44,11.425000,0.875000,17,228,0.000000
45,11.475000,0.875000,17,229,0.000000
46,11.425000,0.875000,17,228,0.000406
47,11.375000,0.875000,17,227,0.020694
48,11.325000,0.875000,17,226,0.007882
49,11.275000,0.875000,17,225,0.007088
