step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,2.325000,4.275000,85,46,0.010289
1,2.325000,4.225000,84,46,0.019743
2,2.375000,4.225000,84,47,0.014044
3,2.425000,4.225000,84,48,0.000000
4,2.425000,4.175000,83,48,0.000522
5,2.425000,4.125000,82,48,0.016146
6,2.475000,4.125000,82,49,0.000000
7,2.475000,4.175000,83,49,0.002630
8,2.525000,4.175000,83,50,0.000000
9,2.475000,4.175000,83,49,0.000760
10,2.425000,4.175000,83,48,0.000000
11,2.375000,4.175000,83,47,0.007456
12,2.325000,4.175000,83,46,0.000000
13,2.275000,4.175000,83,45,0.000000
14,2.275000,4.225000,84,45,0.000000
15,2.275000,4.275000,85,45,0.000000
16,2.275000,4.225000,84,45,0.000000
17,2.275000,4.175000,83,45,0.000000
18,2.325000,4.175000,83,46,0.000000
19,2.375000,4.175000,83,47,0.000000
20,2.425000,4.175000,83,48,0.003089
21,2.425000,4.225000,84,48,0.013945
22,2.475000,4.225000,84,49,0.000000
23,2.475000,4.275000,85,49,0.010164
24,2.525000,4.275000,85,50,0.007518
25,2.525000,4.325000,86,50,0.000000
26,2.575000,4.325000,86,51,0.006415
27,2.575000,4.275000,85,51,0.006732
28,2.575000,4.325000,86,51,0.000000
29,2.625000,4.325000,86,52,0.000000
30,2.625000,4.275000,85,52,0.015071
31,2.625000,4.325000,86,52,0.009317
32,2.575000,4.325000,86,51,0.009674
33,2.625000,4.325000,86,52,0.006284
34,2.675000,4.325000,86,53,0.002850
35,2.675000,4.275000,85,53,0.000000
36,2.675000,4.325000,86,53,0.000000
37,2.675000,4.275000,85,53,0.010771
38,2.675000,4.325000,86,53,0.000000
39,2.675000,4.375000,87,53,0.002581
40,2.675000,4.425000,88,53,0.022770
41,2.675000,4.475000,89,53,0.000000
42,2.625000,4.475000,89,52,0.006038
43,2.625000,4.425000,88,52,0.002190
44,2.675000,4.425000,88,53,0.000000
45,2.625000,4.425000,88,52,0.000000
46,2.625000,4.475000,89,52,0.003112
47,2.625000,4.525000,90,52,0.002079
48,2.625000,4.475000,89,52,0.013690
49,2.625000,4.525000,90,52,0.000000
