step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,7.175000,1.375000,27,143,0.000000
1,7.175000,1.425000,28,143,0.000000
2,7.125000,1.425000,28,142,0.012618
3,7.075000,1.425000,28,141,0.000000
4,7.075000,1.475000,29,141,0.007466
5,7.025000,1.475000,29,140,0.001359
6,6.975000,1.475000,29,139,0.009230
7,6.925000,1.475000,29,138,0.000000
8,6.875000,1.475000,29,137,0.000000
9,6.875000,1.425000,28,137,0.008205
10,6.875000,1.375000,27,137,0.002006
11,6.875000,1.325000,26,137,0.019634
12,6.925000,1.325000,26,138,0.000000
13,6.925000,1.375000,27,138,0.000000
14,6.925000,1.325000,26,138,0.000000
15,6.925000,1.375000,27,138,0.012518
16,6.875000,1.375000,27,137,0.000000
17,6.875000,1.325000,26,137,0.005196
18,6.825000,1.325000,26,136,0.003156
19,6.825000,1.275000,25,136,0.000000
20,6.825000,1.225000,24,136,0.001550
21,6.875000,1.225000,24,137,0.014138
22,6.825000,1.225000,24,136,0.000739
23,6.875000,1.225000,24,137,0.003042
24,6.825000,1.225000,24,136,0.002871
25,6.825000,1.175000,23,136,0.000000
26,6.825000,1.125000,22,136,0.003743
27,6.825000,1.075000,21,136,0.000000
28,6.875000,1.075000,21,137,0.000173
29,6.825000,1.075000,21,136,0.017973
30,6.825000,1.025000,20,136,0.002910
31,6.775000,1.025000,20,135,0.000000
32,6.825000,1.025000,20,136,0.004799
33,6.775000,1.025000,20,135,0.013937
34,6.775000,0.975000,19,135,0.000000
35,6.825000,0.975000,19,136,0.006006
36,6.775000,0.975000,19,135,0.000000
37,6.775000,0.925000,18,135,0.000068
38,6.775000,0.875000,17,135,0.000000
39,6.825000,0.875000,17,136,0.000000
40,6.825000,0.825000,16,136,0.008146
41,6.775000,0.825000,16,135,0.017038
42,6.825000,0.825000,16,136,0.010455
43,6.775000,0.825000,16,135,0.002743
44,6.775000,0.775000,15,135,0.000000
45,6.775000,0.725000,14,135,0.001352
46,6.825000,0.725000,14,136,0.000000
47,6.825000,0.675000,13,136,0.000000
48,6.875000,0.675000,13,137,0.007824
49,6.875000,0.625000,12,137,0.024995
