step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,0.225000,2.125000,42,4,0.019328
1,0.275000,2.125000,42,5,0.020356
2,0.325000,2.125000,42,6,0.025694
3,0.325000,2.075000,41,6,0.006357
4,0.325000,2.125000,42,6,0.000000
5,0.375000,2.125000,42,7,0.002848
6,0.425000,2.125000,42,8,0.030130
7,0.425000,2.075000,41,8,0.022353
8,0.475000,2.075000,41,9,0.037205
9,0.475000,2.125000,42,9,0.007649
10,0.425000,2.125000,42,8,0.018617
11,0.475000,2.125000,42,9,0.029957
12,0.525000,2.125000,42,10,0.021600
13,0.575000,2.125000,42,11,0.012264
14,0.625000,2.125000,42,12,0.011115
15,0.675000,2.125000,42,13,0.026465
16,0.725000,2.125000,42,14,0.040417
17,0.775000,2.125000,42,15,0.035976
18,0.775000,2.175000,43,15,0.033186
19,0.825000,2.175000,43,16,0.033340
20,0.875000,2.175000,43,17,0.037139
21,0.925000,2.175000,43,18,0.058690
22,0.975000,2.175000,43,19,0.024778
23,1.025000,2.175000,43,20,0.050594
24,1.075000,2.175000,43,21,0.065814
25,1.075000,2.225000,44,21,0.058248
26,1.125000,2.225000,44,22,0.064562
27,1.175000,2.225000,44,23,0.061622
28,1.175000,2.275000,45,23,0.062492
29,1.225000,2.275000,45,24,0.071650
30,1.275000,2.275000,45,25,0.060731
31,1.325000,2.275000,45,26,0.075849
32,1.375000,2.275000,45,27,0.072229
33,1.425000,2.275000,45,28,0.083493
34,1.375000,2.275000,45,27,0.088416
35,1.425000,2.275000,45,28,0.079305
36,1.475000,2.275000,45,29,0.094327
37,1.425000,2.275000,45,28,0.081252
38,1.475000,2.275000,45,29,0.092409
39,1.525000,2.275000,45,30,0.112405
40,1.525000,2.325000,46,30,0.093617
41,1.575000,2.325000,46,31,0.113523
42,1.625000,2.325000,46,32,0.128847
43,1.675000,2.325000,46,33,0.106448
44,1.725000,2.325000,46,34,0.123773
45,1.775000,2.325000,46,35,0.136636
46,1.725000,2.325000,46,34,0.112522
47,1.725000,2.375000,47,34,0.119789
48,1.725000,2.425000,48,34,0.134802
49,1.775000,2.425000,48,35,0.127286
