step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,5.675000,9.475000,189,113,0.102342
1,5.725000,9.475000,189,114,0.107226
2,5.725000,9.525000,190,114,0.122033
3,5.775000,9.525000,190,115,0.135391
4,5.825000,9.525000,190,116,0.125056
5,5.825000,9.575000,191,116,0.141569
6,5.825000,9.525000,190,116,0.128328
7,5.825000,9.575000,191,116,0.137899
8,5.875000,9.575000,191,117,0.144754
9,5.925000,9.575000,191,118,0.143759
10,5.925000,9.525000,190,118,0.149963
11,5.925000,9.575000,191,118,0.161917
12,5.975000,9.575000,191,119,0.147104
13,6.025000,9.575000,191,120,0.167184
14,6.025000,9.625000,192,120,0.188452
15,6.075000,9.625000,192,121,0.175210
16,6.025000,9.625000,192,120,0.167004
17,6.075000,9.625000,192,121,0.159199
18,6.125000,9.625000,192,122,0.167208
19,6.175000,9.625000,192,123,0.191003
20,6.225000,9.625000,192,124,0.197485
21,6.275000,9.625000,192,125,0.214270
22,6.325000,9.625000,192,126,0.222040
23,6.375000,9.625000,192,127,0.235057
24,6.425000,9.625000,192,128,0.246576
25,6.425000,9.575000,191,128,0.254317
26,6.425000,9.525000,190,128,0.229816
27,6.475000,9.525000,190,129,0.252259
28,6.525000,9.525000,190,130,0.252541
29,6.575000,9.525000,190,131,0.280505
30,6.525000,9.525000,190,130,0.263984
31,6.575000,9.525000,190,131,0.291548
32,6.625000,9.525000,190,132,0.273625
33,6.625000,9.575000,191,132,0.291564
34,6.675000,9.575000,191,133,0.303582
35,6.725000,9.575000,191,134,0.309895
36,6.775000,9.575000,191,135,0.326332
37,6.825000,9.575000,191,136,0.346466
38,6.875000,9.575000,191,137,0.329068
39,6.925000,9.575000,191,138,0.352905
40,6.875000,9.575000,191,137,0.343568
41,6.875000,9.525000,190,137,0.333109
42,6.925000,9.525000,190,138,0.331043
43,6.975000,9.525000,190,139,0.359319
44,6.975000,9.575000,191,139,0.383258
45,6.925000,9.575000,191,138,0.370702
46,6.975000,9.575000,191,139,0.371317
47,6.975000,9.525000,190,139,0.361466
48,6.975000,9.575000,191,139,0.365225
49,6.975000,9.525000,190,139,0.371858
