step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,1.175000,9.175000,183,23,0.000000
1,1.175000,9.125000,182,23,0.002612
2,1.225000,9.125000,182,24,0.013588
3,1.275000,9.125000,182,25,0.010736
4,1.325000,9.125000,182,26,0.000000
5,1.375000,9.125000,182,27,0.003436
6,1.425000,9.125000,182,28,0.006748
7,1.475000,9.125000,182,29,0.000000
8,1.425000,9.125000,182,28,0.006168
9,1.475000,9.125000,182,29,0.018254
10,1.425000,9.125000,182,28,0.006728
11,1.425000,9.175000,183,28,0.000000
12,1.475000,9.175000,183,29,0.000000
13,1.525000,9.175000,183,30,0.002829
14,1.575000,9.175000,183,31,0.012069
15,1.575000,9.125000,182,31,0.014019
16,1.575000,9.175000,183,31,0.000000
17,1.525000,9.175000,183,30,0.000000
18,1.575000,9.175000,183,31,0.000499
19,1.525000,9.175000,183,30,0.009316
20,1.575000,9.175000,183,31,0.000000
21,1.625000,9.175000,183,32,0.000964
22,1.675000,9.175000,183,33,0.002874
23,1.725000,9.175000,183,34,0.000483
24,1.675000,9.175000,183,33,0.000967
25,1.725000,9.175000,183,34,0.000000
26,1.725000,9.225000,184,34,0.003306
27,1.725000,9.175000,183,34,0.000000
28,1.775000,9.175000,183,35,0.000000
29,1.775000,9.225000,184,35,0.001631
30,1.825000,9.225000,184,36,0.015917
31,1.825000,9.175000,183,36,0.002764
32,1.825000,9.225000,184,36,0.002876
33,1.875000,9.225000,184,37,0.009040
34,1.925000,9.225000,184,38,0.000000
35,1.975000,9.225000,184,39,0.000000
36,2.025000,9.225000,184,40,0.005865
37,2.075000,9.225000,184,41,0.007932
38,2.125000,9.225000,184,42,0.000000
39,2.175000,9.225000,184,43,0.009427
40,2.225000,9.225000,184,44,0.007528
41,2.175000,9.225000,184,43,0.000000
42,2.225000,9.225000,184,44,0.012926
43,2.275000,9.225000,184,45,0.000000
44,2.225000,9.225000,184,44,0.000000
45,2.275000,9.225000,184,45,0.014473
46,2.225000,9.225000,184,44,0.000000
47,2.275000,9.225000,184,45,0.003836
48,2.325000,9.225000,184,46,0.008906
49,2.375000,9.225000,184,47,0.008968
