step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,12.625000,0.025000,0,252,0.027477
1,12.625000,0.075000,1,252,0.005868
2,12.625000,0.125000,2,252,0.000000
3,12.625000,0.175000,3,252,0.008185
4,12.625000,0.225000,4,252,0.000000
5,12.625000,0.175000,3,252,0.000000
6,12.625000,0.225000,4,252,0.000000
7,12.575000,0.225000,4,251,0.000000
8,12.575000,0.275000,5,251,0.000000
9,12.575000,0.325000,6,251,0.000000
10,12.575000,0.275000,5,251,0.008852
11,12.575000,0.225000,4,251,0.000572
12,12.575000,0.275000,5,251,0.017261
13,12.525000,0.275000,5,250,0.000000
14,12.525000,0.325000,6,250,0.000000
15,12.525000,0.375000,7,250,0.000000
16,12.525000,0.325000,6,250,0.000000
17,12.525000,0.375000,7,250,0.022063
18,12.525000,0.425000,8,250,0.000950
19,12.525000,0.475000,9,250,0.004293
20,12.475000,0.475000,9,249,0.000000
21,12.525000,0.475000,9,250,0.000000
22,12.475000,0.475000,9,249,0.000000
23,12.475000,0.525000,10,249,0.003476
24,12.475000,0.575000,11,249,0.000000
25,12.475000,0.625000,12,249,0.000000
26,12.475000,0.575000,11,249,0.000556
27,12.475000,0.625000,12,249,0.001006
28,12.525000,0.625000,12,250,0.000000
29,12.475000,0.625000,12,249,0.008074
30,12.425000,0.625000,12,248,0.000000
31,12.425000,0.675000,13,248,0.000000
32,12.425000,0.725000,14,248,0.006578
33,12.475000,0.725000,14,249,0.000000
34,12.425000,0.725000,14,248,0.013667
35,12.425000,0.775000,15,248,0.002717
36,12.425000,0.725000,14,248,0.000000
37,12.425000,0.775000,15,248,0.000000
38,12.375000,0.775000,15,247,0.000000
39,12.375000,0.825000,16,247,0.000000
40,12.375000,0.875000,17,247,0.004185
41,12.375000,0.925000,18,247,0.000000
42,12.325000,0.925000,18,246,0.009974
43,12.325000,0.975000,19,246,0.006131
44,12.375000,0.975000,19,247,0.000000
45,12.325000,0.975000,19,246,0.000000
46,12.325000,1.025000,20,246,0.004116
47,12.325000,1.075000,21,246,0.000000
48,12.275000,1.075000,21,245,0.000000
49,12.275000,1.125000,22,245,0.000000
