step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,8.575000,9.875000,197,171,0.000000
1,8.575000,9.825000,196,171,0.010635
2,8.575000,9.775000,195,171,0.002351
3,8.525000,9.775000,195,170,0.005233
4,8.525000,9.725000,194,170,0.000000
5,8.525000,9.675000,193,170,0.001061
6,8.475000,9.675000,193,169,0.004596
7,8.425000,9.675000,193,168,0.000000
8,8.375000,9.675000,193,167,0.000845
9,8.425000,9.675000,193,168,0.000000
10,8.425000,9.725000,194,168,0.000000
11,8.375000,9.725000,194,167,0.015717
12,8.425000,9.725000,194,168,0.000000
13,8.475000,9.725000,194,169,0.000000
14,8.525000,9.725000,194,170,0.003378
15,8.525000,9.775000,195,170,0.001316
16,8.525000,9.725000,194,170,0.000000
17,8.575000,9.725000,194,171,0.011935
18,8.575000,9.675000,193,171,0.004178
19,8.575000,9.625000,192,171,0.004260
20,8.525000,9.625000,192,170,0.000322
21,8.575000,9.625000,192,171,0.000000
22,8.575000,9.575000,191,171,0.000000
23,8.575000,9.625000,192,171,0.000000
24,8.525000,9.625000,192,170,0.000000
25,8.575000,9.625000,192,171,0.000000
26,8.525000,9.625000,192,170,0.000000
27,8.525000,9.575000,191,170,0.000000
28,8.525000,9.625000,192,170,0.003669
29,8.525000,9.575000,191,170,0.000000
30,8.475000,9.575000,191,169,0.000000
31,8.475000,9.525000,190,169,0.000000
32,8.475000,9.575000,191,169,0.007591
33,8.425000,9.575000,191,168,0.006648
34,8.425000,9.625000,192,168,0.000000
35,8.425000,9.675000,193,168,0.006218
36,8.425000,9.725000,194,168,0.006566
37,8.425000,9.675000,193,168,0.000000
38,8.475000,9.675000,193,169,0.000000
39,8.475000,9.625000,192,169,0.006772
40,8.475000,9.675000,193,169,0.000000
41,8.475000,9.725000,194,169,0.000000
42,8.425000,9.725000,194,168,0.000892
43,8.375000,9.725000,194,167,0.000000
44,8.325000,9.725000,194,166,0.002127
45,8.275000,9.725000,194,165,0.013323
46,8.275000,9.675000,193,165,0.000000
47,8.275000,9.625000,192,165,0.000000
48,8.225000,9.625000,192,164,0.014443
49,8.275000,9.625000,192,165,0.007438
