step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,7.725000,3.975000,79,154,0.000000
1,7.675000,3.975000,79,153,0.000000
2,7.675000,4.025000,80,153,0.000174
3,7.675000,4.075000,81,153,0.000000
4,7.675000,4.025000,80,153,0.004804
5,7.675000,3.975000,79,153,0.015350
6,7.675000,3.925000,78,153,0.007942
7,7.675000,3.975000,79,153,0.007761
8,7.625000,3.975000,79,152,0.001589
9,7.625000,3.925000,78,152,0.000000
10,7.625000,3.975000,79,152,0.010365
11,7.575000,3.975000,79,151,0.004574
12,7.575000,3.925000,78,151,0.007376
13,7.525000,3.925000,78,150,0.003515
14,7.525000,3.975000,79,150,0.000000
15,7.475000,3.975000,79,149,0.007122
16,7.525000,3.975000,79,150,0.000000
17,7.575000,3.975000,79,151,0.000000
18,7.525000,3.975000,79,150,0.000000
19,7.525000,4.025000,80,150,0.008752
20,7.525000,3.975000,79,150,0.000000
21,7.475000,3.975000,79,149,0.010270
22,7.475000,4.025000,80,149,0.000000
23,7.425000,4.025000,80,148,0.015094
24,7.425000,4.075000,81,148,0.000000
25,7.475000,4.075000,81,149,0.000000
26,7.475000,4.025000,80,149,0.007275
27,7.425000,4.025000,80,148,0.000000
28,7.375000,4.025000,80,147,0.000000
29,7.325000,4.025000,80,146,0.000000
30,7.325000,3.975000,79,146,0.002710
31,7.275000,3.975000,79,145,0.000000
32,7.325000,3.975000,79,146,0.011409
33,7.325000,4.025000,80,146,0.000000
34,7.275000,4.025000,80,145,0.007267
35,7.325000,4.025000,80,146,0.000000
36,7.325000,4.075000,81,146,0.000000
37,7.275000,4.075000,81,145,0.011655
38,7.275000,4.025000,80,145,0.005186
39,7.275000,3.975000,79,145,0.000707
40,7.275000,3.925000,78,145,0.000706
41,7.275000,3.975000,79,145,0.000826
42,7.275000,4.025000,80,145,0.019124
43,7.225000,4.025000,80,144,0.000000
44,7.225000,4.075000,81,144,0.016184
45,7.275000,4.075000,81,145,0.001610
46,7.275000,4.125000,82,145,0.009149
47,7.275000,4.175000,83,145,0.000375
48,7.325000,4.175000,83,146,0.004148
49,7.275000,4.175000,83,145,0.000000
