step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,6.375000,3.625000,72,127,0.000758
1,6.425000,3.625000,72,128,0.001717
2,6.425000,3.575000,71,128,0.001278
3,6.475000,3.575000,71,129,0.000000
4,6.525000,3.575000,71,130,0.000833
5,6.575000,3.575000,71,131,0.006728
6,6.625000,3.575000,71,132,0.000000
7,6.675000,3.575000,71,133,0.000551
8,6.675000,3.525000,70,133,0.005139
9,6.625000,3.525000,70,132,0.000000
10,6.625000,3.475000,69,132,0.000000
11,6.575000,3.475000,69,131,0.002872
12,6.625000,3.475000,69,132,0.009632
13,6.625000,3.425000,68,132,0.000000
14,6.675000,3.425000,68,133,0.004790
15,6.675000,3.375000,67,133,0.007772
16,6.725000,3.375000,67,134,0.012105
17,6.725000,3.325000,66,134,0.000587
18,6.775000,3.325000,66,135,0.007032
19,6.825000,3.325000,66,136,0.000000
20,6.875000,3.325000,66,137,0.010129
21,6.925000,3.325000,66,138,0.003656
22,6.975000,3.325000,66,139,0.000000
23,6.975000,3.275000,65,139,0.000000
24,7.025000,3.275000,65,140,0.000000
25,7.075000,3.275000,65,141,0.000000
26,7.125000,3.275000,65,142,0.004440
27,7.175000,3.275000,65,143,0.000000
28,7.125000,3.275000,65,142,0.008096
29,7.175000,3.275000,65,143,0.000000
30,7.125000,3.275000,65,142,0.000000
31,7.175000,3.275000,65,143,0.000000
32,7.175000,3.325000,66,143,0.014913
33,7.175000,3.375000,67,143,0.000000
34,7.225000,3.375000,67,144,0.000000
35,7.175000,3.375000,67,143,0.002839
36,7.225000,3.375000,67,144,0.000000
37,7.275000,3.375000,67,145,0.019517
38,7.325000,3.375000,67,146,0.012046
39,7.375000,3.375000,67,147,0.006028
40,7.425000,3.375000,67,148,0.004713
41,7.475000,3.375000,67,149,0.001365
42,7.525000,3.375000,67,150,0.000000
43,7.575000,3.375000,67,151,0.000059
44,7.525000,3.375000,67,150,0.000000
45,7.525000,3.325000,66,150,0.004773
46,7.525000,3.375000,67,150,0.001185
47,7.525000,3.425000,68,150,0.000000
48,7.475000,3.425000,68,149,0.012657
49,7.525000,3.425000,68,150,0.000000
