step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,4.925000,2.125000,42,98,0.031043
1,4.975000,2.125000,42,99,0.026003
2,5.025000,2.125000,42,100,0.032708
3,5.075000,2.125000,42,101,0.034047
4,5.125000,2.125000,42,102,0.051376
5,5.125000,2.075000,41,102,0.058081
6,5.175000,2.075000,41,103,0.059885
7,5.225000,2.075000,41,104,0.041564
8,5.275000,2.075000,41,105,0.040679
9,5.225000,2.075000,41,104,0.062654
10,5.225000,2.025000,40,104,0.046266
11,5.275000,2.025000,40,105,0.025071
12,5.275000,1.975000,39,105,0.069250
13,5.325000,1.975000,39,106,0.064116
14,5.375000,1.975000,39,107,0.052892
15,5.425000,1.975000,39,108,0.067989
16,5.425000,2.025000,40,108,0.059988
17,5.475000,2.025000,40,109,0.076303
18,5.475000,1.975000,39,109,0.049608
19,5.525000,1.975000,39,110,0.071537
20,5.575000,1.975000,39,111,0.059107
21,5.625000,1.975000,39,112,0.043413
22,5.675000,1.975000,39,113,0.082417
23,5.675000,1.925000,38,113,0.076959
24,5.725000,1.925000,38,114,0.074080
25,5.675000,1.925000,38,113,0.094633
26,5.725000,1.925000,38,114,0.086387
27,5.775000,1.925000,38,115,0.066462
28,5.825000,1.925000,38,116,0.082994
29,5.875000,1.925000,38,117,0.101372
30,5.875000,1.875000,37,117,0.079362
31,5.925000,1.875000,37,118,0.099502
32,5.975000,1.875000,37,119,0.092086
33,6.025000,1.875000,37,120,0.100313
34,6.075000,1.875000,37,121,0.102727
35,6.075000,1.925000,38,121,0.109067
36,6.025000,1.925000,38,120,0.099832
37,6.075000,1.925000,38,121,0.108538
38,6.075000,1.975000,39,121,0.104467
39,6.125000,1.975000,39,122,0.118782
40,6.175000,1.975000,39,123,0.119581
41,6.225000,1.975000,39,124,0.121889
42,6.175000,1.975000,39,123,0.131729
43,6.225000,1.975000,39,124,0.120441
44,6.275000,1.975000,39,125,0.140586
45,6.325000,1.975000,39,126,0.140790
46,6.375000,1.975000,39,127,0.144165
47,6.425000,1.975000,39,128,0.148161
48,6.475000,1.975000,39,129,0.167579
49,6.475000,2.025000,40,129,0.179587
