step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,11.475000,4.675000,93,229,0.000000
1,11.425000,4.675000,93,228,0.000000
2,11.375000,4.675000,93,227,0.000000
3,11.325000,4.675000,93,226,0.000000
4,11.275000,4.675000,93,225,0.000000
5,11.225000,4.675000,93,224,0.014213
6,11.175000,4.675000,93,223,0.000000
7,11.125000,4.675000,93,222,0.006207
8,11.075000,4.675000,93,221,0.012903
9,11.025000,4.675000,93,220,0.000000
10,10.975000,4.675000,93,219,0.000000
11,11.025000,4.675000,93,220,0.008451
12,10.975000,4.675000,93,219,0.000000
13,10.925000,4.675000,93,218,0.001638
14,10.875000,4.675000,93,217,0.000000
15,10.825000,4.675000,93,216,0.000000
16,10.775000,4.675000,93,215,0.000000
17,10.825000,4.675000,93,216,0.011938
18,10.775000,4.675000,93,215,0.000000
19,10.725000,4.675000,93,214,0.020570
20,10.675000,4.675000,93,213,0.000000
21,10.625000,4.675000,93,212,0.020203
22,10.575000,4.675000,93,211,0.014108
23,10.525000,4.675000,93,210,0.000000
24,10.525000,4.625000,92,210,0.010520
25,10.475000,4.625000,92,209,0.019893
26,10.425000,4.625000,92,208,0.000000
27,10.375000,4.625000,92,207,0.012819
28,10.325000,4.625000,92,206,0.000000
29,10.275000,4.625000,92,205,0.009253
30,10.225000,4.625000,92,204,0.025037
31,10.175000,4.625000,92,203,0.000000
32,10.175000,4.575000,91,203,0.006310
33,10.125000,4.575000,91,202,0.019827
34,10.075000,4.575000,91,201,0.000000
35,10.025000,4.575000,91,200,0.000000
36,10.025000,4.625000,92,200,0.017783
37,9.975000,4.625000,92,199,0.000000
38,9.925000,4.625000,92,198,0.000000
39,9.875000,4.625000,92,197,0.003883
40,9.875000,4.575000,91,197,0.000000
41,9.925000,4.575000,91,198,0.000000
42,9.875000,4.575000,91,197,0.005717
43,9.825000,4.575000,91,196,0.011019
44,9.775000,4.575000,91,195,0.000000
45,9.725000,4.575000,91,194,0.002670
46,9.775000,4.575000,91,195,0.000441
47,9.725000,4.575000,91,194,0.003225
48,9.675000,4.575000,91,193,0.001556
49,9.625000,4.575000,91,192,0.001796
