step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,6.075000,9.425000,188,121,0.009455
1,6.025000,9.425000,188,120,0.005840
2,5.975000,9.425000,188,119,0.004790
3,5.925000,9.425000,188,118,0.014197
4,5.875000,9.425000,188,117,0.021984
5,5.825000,9.425000,188,116,0.021197
6,5.775000,9.425000,188,115,0.014181
7,5.725000,9.425000,188,114,0.027324
8,5.775000,9.425000,188,115,0.010105
9,5.725000,9.425000,188,114,0.013392
10,5.725000,9.475000,189,114,0.013098
11,5.675000,9.475000,189,113,0.013301
12,5.675000,9.425000,188,113,0.026191
13,5.675000,9.375000,187,113,0.035969
14,5.675000,9.425000,188,113,0.013390
15,5.675000,9.475000,189,113,0.025369
16,5.675000,9.425000,188,113,0.035636
17,5.725000,9.425000,188,114,0.032835
18,5.675000,9.425000,188,113,0.027738
19,5.675000,9.375000,187,113,0.022872
20,5.675000,9.325000,186,113,0.031540
21,5.675000,9.275000,185,113,0.040179
22,5.675000,9.225000,184,113,0.016564
23,5.675000,9.175000,183,113,0.038936
24,5.675000,9.125000,182,113,0.052260
25,5.675000,9.075000,181,113,0.033145
26,5.675000,9.025000,180,113,0.045589
27,5.625000,9.025000,180,112,0.031626
28,5.625000,8.975000,179,112,0.041229
29,5.575000,8.975000,179,111,0.047173
30,5.625000,8.975000,179,112,0.060101
31,5.625000,8.925000,178,112,0.052447
32,5.625000,8.875000,177,112,0.068064
33,5.575000,8.875000,177,111,0.065308
34,5.625000,8.875000,177,112,0.044991
35,5.625000,8.825000,176,112,0.048641
36,5.625000,8.775000,175,112,0.068939
37,5.575000,8.775000,175,111,0.062066
38,5.575000,8.725000,174,111,0.074024
39,5.575000,8.775000,175,111,0.074498
40,5.575000,8.725000,174,111,0.074520
41,5.625000,8.725000,174,112,0.053160
42,5.625000,8.675000,173,112,0.064585
43,5.575000,8.675000,173,111,0.070709
44,5.525000,8.675000,173,110,0.075513
45,5.525000,8.625000,172,110,0.083367
46,5.525000,8.575000,171,110,0.085318
47,5.525000,8.525000,170,110,0.084665
48,5.525000,8.575000,171,110,0.079990
49,5.525000,8.525000,170,110,0.082914
