step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,11.975000,5.175000,103,239,0.000000
1,11.925000,5.175000,103,238,0.005927
2,11.925000,5.125000,102,238,0.000000
3,11.975000,5.125000,102,239,0.000000
4,12.025000,5.125000,102,240,0.000000
5,12.025000,5.175000,103,240,0.000000
6,11.975000,5.175000,103,239,0.000000
7,11.975000,5.225000,104,239,0.000000
8,12.025000,5.225000,104,240,0.000000
9,12.025000,5.275000,105,240,0.000000
10,12.025000,5.225000,104,240,0.000860
11,11.975000,5.225000,104,239,0.000000
12,11.925000,5.225000,104,238,0.000467
13,11.925000,5.275000,105,238,0.000000
14,11.925000,5.225000,104,238,0.003663
15,11.925000,5.275000,105,238,0.000000
16,11.975000,5.275000,105,239,0.006189
17,11.925000,5.275000,105,238,0.000000
18,11.925000,5.325000,106,238,0.000000
19,11.875000,5.325000,106,237,0.000898
20,11.925000,5.325000,106,238,0.008886
21,11.875000,5.325000,106,237,0.000000
22,11.875000,5.275000,105,237,0.014428
23,11.925000,5.275000,105,238,0.012738
24,11.975000,5.275000,105,239,0.000000
25,11.975000,5.325000,106,239,0.000000
26,11.975000,5.375000,107,239,0.004340
27,12.025000,5.375000,107,240,0.000000
28,12.025000,5.325000,106,240,0.000000
29,12.025000,5.375000,107,240,0.014993
30,12.025000,5.325000,106,240,0.014744
31,12.025000,5.375000,107,240,0.007688
32,12.075000,5.375000,107,241,0.000000
33,12.025000,5.375000,107,240,0.000939
34,12.025000,5.425000,108,240,0.007400
35,11.975000,5.425000,108,239,0.000000
36,11.975000,5.475000,109,239,0.000000
37,11.925000,5.475000,109,238,0.000000
38,11.925000,5.425000,108,238,0.001816
39,11.925000,5.375000,107,238,0.000000
40,11.975000,5.375000,107,239,0.000000
41,12.025000,5.375000,107,240,0.008178
42,12.025000,5.425000,108,240,0.000000
43,12.025000,5.475000,109,240,0.006394
44,12.025000,5.525000,110,240,0.000000
45,12.075000,5.525000,110,241,0.000000
46,12.075000,5.575000,111,241,0.000000
47,12.025000,5.575000,111,240,0.001603
48,12.025000,5.625000,112,240,0.000000
49,12.075000,5.625000,112,241,0.015961
