step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,3.625000,0.025000,0,72,0.000900
1,3.575000,0.025000,0,71,0.000000
2,3.575000,0.075000,1,71,0.000000
3,3.575000,0.125000,2,71,0.000000
4,3.525000,0.125000,2,70,0.000000
5,3.525000,0.075000,1,70,0.005118
6,3.475000,0.075000,1,69,0.000000
7,3.475000,0.125000,2,69,0.000000
8,3.475000,0.175000,3,69,0.009558
9,3.475000,0.125000,2,69,0.003236
10,3.425000,0.125000,2,68,0.000000
11,3.375000,0.125000,2,67,0.009319
12,3.375000,0.075000,1,67,0.000000
13,3.425000,0.075000,1,68,0.000000
14,3.425000,0.025000,0,68,0.000000
15,3.475000,0.025000,0,69,0.000000
16,3.525000,0.025000,0,70,0.003079
17,3.525000,0.075000,1,70,0.001148
18,3.475000,0.075000,1,69,0.000000
19,3.475000,0.125000,2,69,0.007541
20,3.475000,0.175000,3,69,0.000000
21,3.475000,0.125000,2,69,0.004742
22,3.475000,0.075000,1,69,0.001865
23,3.475000,0.125000,2,69,0.000000
24,3.425000,0.125000,2,68,0.000000
25,3.425000,0.175000,3,68,0.000000
26,3.425000,0.125000,2,68,0.018321
27,3.475000,0.125000,2,69,0.000000
28,3.425000,0.125000,2,68,0.000000
29,3.425000,0.075000,1,68,0.000000
30,3.475000,0.075000,1,69,0.000000
31,3.475000,0.025000,0,69,0.025338
32,3.475000,0.075000,1,69,0.000000
33,3.475000,0.125000,2,69,0.000000
34,3.425000,0.125000,2,68,0.015242
35,3.475000,0.125000,2,69,0.012784
36,3.475000,0.075000,1,69,0.000000
37,3.525000,0.075000,1,70,0.000000
38,3.525000,0.125000,2,70,0.007022
39,3.525000,0.075000,1,70,0.010208
40,3.575000,0.075000,1,71,0.018851
41,3.575000,0.025000,0,71,0.000000
42,3.525000,0.025000,0,70,0.000000
43,3.525000,0.075000,1,70,0.002427
44,3.525000,0.025000,0,70,0.000000
45,3.575000,0.025000,0,71,0.013764
46,3.575000,0.075000,1,71,0.003277
47,3.625000,0.075000,1,72,0.001649
48,3.625000,0.125000,2,72,0.006944
49,3.625000,0.075000,1,72,0.007899
