step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,3.325000,9.325000,186,66,0.000000
1,3.325000,9.375000,187,66,0.000000
2,3.325000,9.425000,188,66,0.019200
3,3.275000,9.425000,188,65,0.007700
4,3.275000,9.475000,189,65,0.012644
5,3.325000,9.475000,189,66,0.006474
6,3.375000,9.475000,189,67,0.000000
7,3.425000,9.475000,189,68,0.007847
8,3.425000,9.525000,190,68,0.004777
9,3.475000,9.525000,190,69,0.000000
10,3.475000,9.575000,191,69,0.003675
11,3.475000,9.525000,190,69,0.009254
12,3.425000,9.525000,190,68,0.009651
13,3.425000,9.575000,191,68,0.000000
14,3.375000,9.575000,191,67,0.005246
15,3.325000,9.575000,191,66,0.000000
16,3.325000,9.625000,192,66,0.004873
17,3.275000,9.625000,192,65,0.000000
18,3.325000,9.625000,192,66,0.016643
19,3.325000,9.675000,193,66,0.000000
20,3.325000,9.725000,194,66,0.000000
21,3.375000,9.725000,194,67,0.000453
22,3.375000,9.775000,195,67,0.000000
23,3.325000,9.775000,195,66,0.012821
24,3.325000,9.725000,194,66,0.000000
25,3.275000,9.725000,194,65,0.000000
26,3.275000,9.775000,195,65,0.000000
27,3.325000,9.775000,195,66,0.000000
28,3.375000,9.775000,195,67,0.011628
29,3.375000,9.825000,196,67,0.000000
30,3.375000,9.875000,197,67,0.000000
31,3.375000,9.925000,198,67,0.000000
32,3.375000,9.875000,197,67,0.000000
33,3.425000,9.875000,197,68,0.000000
34,3.425000,9.825000,196,68,0.000000
35,3.425000,9.775000,195,68,0.000000
36,3.425000,9.725000,194,68,0.002448
37,3.425000,9.675000,193,68,0.000326
38,3.375000,9.675000,193,67,0.000000
39,3.325000,9.675000,193,66,0.000000
40,3.375000,9.675000,193,67,0.010008
41,3.375000,9.725000,194,67,0.010669
42,3.375000,9.775000,195,67,0.001081
43,3.375000,9.725000,194,67,0.000000
44,3.325000,9.725000,194,66,0.025796
45,3.325000,9.675000,193,66,0.006520
46,3.375000,9.675000,193,67,0.010471
47,3.375000,9.625000,192,67,0.008624
48,3.425000,9.625000,192,68,0.000000
49,3.425000,9.675000,193,68,0.000000
