step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,4.975000,2.075000,41,99,0.000000
1,5.025000,2.075000,41,100,0.000000
2,5.025000,2.025000,40,100,0.000678
3,5.025000,1.975000,39,100,0.006848
4,4.975000,1.975000,39,99,0.016931
5,4.975000,2.025000,40,99,0.002674
6,5.025000,2.025000,40,100,0.018876
7,5.025000,1.975000,39,100,0.006978
8,5.075000,1.975000,39,101,0.008576
9,5.125000,1.975000,39,102,0.014651
10,5.125000,2.025000,40,102,0.012161
11,5.075000,2.025000,40,101,0.007895
12,5.075000,2.075000,41,101,0.010683
13,5.075000,2.025000,40,101,0.000000
14,5.125000,2.025000,40,102,0.000000
15,5.125000,2.075000,41,102,0.000000
16,5.125000,2.025000,40,102,0.000000
17,5.125000,2.075000,41,102,0.005497
18,5.125000,2.125000,42,102,0.011900
19,5.075000,2.125000,42,101,0.016664
20,5.025000,2.125000,42,100,0.000000
21,5.025000,2.075000,41,100,0.006605
22,5.025000,2.025000,40,100,0.004802
23,5.025000,2.075000,41,100,0.000000
24,4.975000,2.075000,41,99,0.010277
25,4.925000,2.075000,41,98,0.000000
26,4.975000,2.075000,41,99,0.000770
27,4.975000,2.025000,40,99,0.000000
28,5.025000,2.025000,40,100,0.000000
29,5.075000,2.025000,40,101,0.000000
30,5.075000,1.975000,39,101,0.001644
31,5.025000,1.975000,39,100,0.000000
32,5.075000,1.975000,39,101,0.003700
33,5.075000,2.025000,40,101,0.000000
34,5.025000,2.025000,40,100,0.000000
35,4.975000,2.025000,40,99,0.000000
36,5.025000,2.025000,40,100,0.002353
37,4.975000,2.025000,40,99,0.006279
38,5.025000,2.025000,40,100,0.009979
39,5.025000,2.075000,41,100,0.006334
40,4.975000,2.075000,41,99,0.000000
41,4.925000,2.075000,41,98,0.001183
42,4.925000,2.025000,40,98,0.000000
43,4.925000,1.975000,39,98,0.000000
44,4.925000,1.925000,38,98,0.000000
45,4.925000,1.875000,37,98,0.000000
46,4.975000,1.875000,37,99,0.011232
47,4.975000,1.825000,36,99,0.000000
48,4.975000,1.775000,35,99,0.000000
49,4.975000,1.725000,34,99,0.000000
