step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,1.925000,2.425000,48,38,0.004398
1,1.975000,2.425000,48,39,0.000000
2,1.925000,2.425000,48,38,0.002357
3,1.875000,2.425000,48,37,0.000000
4,1.875000,2.475000,49,37,0.009631
5,1.875000,2.525000,50,37,0.008111
6,1.825000,2.525000,50,36,0.000000
7,1.825000,2.475000,49,36,0.000000
8,1.825000,2.525000,50,36,0.001454
9,1.875000,2.525000,50,37,0.000000
10,1.825000,2.525000,50,36,0.000000
11,1.825000,2.575000,51,36,0.001583
12,1.825000,2.525000,50,36,0.000000
13,1.825000,2.475000,49,36,0.000000
14,1.775000,2.475000,49,35,0.000000
15,1.775000,2.425000,48,35,0.010044
16,1.775000,2.475000,49,35,0.000000
17,1.775000,2.425000,48,35,0.003276
18,1.775000,2.375000,47,35,0.002705
19,1.775000,2.325000,46,35,0.010283
20,1.775000,2.375000,47,35,0.000000
21,1.775000,2.425000,48,35,0.003349
22,1.825000,2.425000,48,36,0.000000
23,1.775000,2.425000,48,35,0.003713
24,1.775000,2.375000,47,35,0.000000
25,1.825000,2.375000,47,36,0.010836
26,1.825000,2.425000,48,36,0.000000
27,1.875000,2.425000,48,37,0.004994
28,1.925000,2.425000,48,38,0.000000
29,1.875000,2.425000,48,37,0.003466
30,1.875000,2.375000,47,37,0.000000
31,1.925000,2.375000,47,38,0.013408
32,1.875000,2.375000,47,37,0.005397
33,1.875000,2.325000,46,37,0.000000
34,1.825000,2.325000,46,36,0.005299
35,1.775000,2.325000,46,35,0.000000
36,1.775000,2.275000,45,35,0.002719
37,1.775000,2.325000,46,35,0.006814
38,1.725000,2.325000,46,34,0.008421
39,1.725000,2.275000,45,34,0.000000
40,1.725000,2.325000,46,34,0.000000
41,1.725000,2.375000,47,34,0.014124
42,1.725000,2.425000,48,34,0.000154
43,1.725000,2.475000,49,34,0.002914
44,1.675000,2.475000,49,33,0.000000
45,1.725000,2.475000,49,34,0.000000
46,1.725000,2.525000,50,34,0.000000
47,1.675000,2.525000,50,33,0.000000
48,1.675000,2.475000,49,33,0.000000
49,1.625000,2.475000,49,32,0.000000
