step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,0.375000,9.675000,193,7,0.000031
1,0.425000,9.675000,193,8,0.003601
2,0.425000,9.625000,192,8,0.000000
3,0.425000,9.575000,191,8,0.000000
4,0.425000,9.525000,190,8,0.004586
5,0.375000,9.525000,190,7,0.007284
6,0.375000,9.475000,189,7,0.000000
7,0.325000,9.475000,189,6,0.001904
8,0.275000,9.475000,189,5,0.000000
9,0.275000,9.525000,190,5,0.000000
10,0.325000,9.525000,190,6,0.000000
11,0.375000,9.525000,190,7,0.000000
12,0.425000,9.525000,190,8,0.000000
13,0.425000,9.575000,191,8,0.013224
14,0.475000,9.575000,191,9,0.001726
15,0.525000,9.575000,191,10,0.003436
16,0.575000,9.575000,191,11,0.008815
17,0.625000,9.575000,191,12,0.000000
18,0.625000,9.625000,192,12,0.000000
19,0.575000,9.625000,192,11,0.000000
20,0.525000,9.625000,192,10,0.008473
21,0.575000,9.625000,192,11,0.000000
22,0.575000,9.575000,191,11,0.007325
23,0.525000,9.575000,191,10,0.000000
24,0.525000,9.525000,190,10,0.011872
25,0.525000,9.575000,191,10,0.000000
26,0.525000,9.625000,192,10,0.005137
27,0.525000,9.575000,191,10,0.000000
28,0.575000,9.575000,191,11,0.009085
29,0.525000,9.575000,191,10,0.000000
30,0.525000,9.525000,190,10,0.000000
31,0.525000,9.475000,189,10,0.000000
32,0.525000,9.425000,188,10,0.003051
33,0.475000,9.425000,188,9,0.000000
34,0.475000,9.475000,189,9,0.000000
35,0.475000,9.425000,188,9,0.012048
36,0.475000,9.475000,189,9,0.000000
37,0.475000,9.425000,188,9,0.002226
38,0.525000,9.425000,188,10,0.002630
39,0.475000,9.425000,188,9,0.003235
40,0.475000,9.475000,189,9,0.000000
41,0.525000,9.475000,189,10,0.000000
42,0.525000,9.425000,188,10,0.000188
43,0.525000,9.475000,189,10,0.008884
44,0.475000,9.475000,189,9,0.011198
45,0.475000,9.425000,188,9,0.014007
46,0.425000,9.425000,188,8,0.000000
47,0.375000,9.425000,188,7,0.000000
48,0.425000,9.425000,188,8,0.000000
49,0.425000,9.475000,189,8,0.002906
