step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,1.075000,10.075000,201,21,0.000000
1,1.125000,10.075000,201,22,0.000000
2,1.175000,10.075000,201,23,0.000000
3,1.225000,10.075000,201,24,0.011446
4,1.275000,10.075000,201,25,0.000000
5,1.325000,10.075000,201,26,0.000000
6,1.325000,10.025000,200,26,0.003956
7,1.325000,10.075000,201,26,0.001503
8,1.275000,10.075000,201,25,0.000000
9,1.275000,10.125000,202,25,0.000139
10,1.225000,10.125000,202,24,0.000405
11,1.275000,10.125000,202,25,0.000000
12,1.275000,10.175000,203,25,0.000446
13,1.325000,10.175000,203,26,0.000000
14,1.325000,10.125000,202,26,0.000000
15,1.375000,10.125000,202,27,0.000000
16,1.425000,10.125000,202,28,0.000000
17,1.375000,10.125000,202,27,0.000000
18,1.425000,10.125000,202,28,0.000000
19,1.425000,10.075000,201,28,0.000000
20,1.475000,10.075000,201,29,0.000000
21,1.475000,10.025000,200,29,0.012255
22,1.525000,10.025000,200,30,0.000000
23,1.575000,10.025000,200,31,0.018306
24,1.625000,10.025000,200,32,0.014349
25,1.675000,10.025000,200,33,0.000000
26,1.625000,10.025000,200,32,0.000000
27,1.625000,10.075000,201,32,0.000071
28,1.675000,10.075000,201,33,0.014781
29,1.725000,10.075000,201,34,0.000000
30,1.775000,10.075000,201,35,0.011111
31,1.825000,10.075000,201,36,0.000000
32,1.875000,10.075000,201,37,0.001011
33,1.875000,10.125000,202,37,0.013847
34,1.925000,10.125000,202,38,0.010148
35,1.975000,10.125000,202,39,0.000000
36,2.025000,10.125000,202,40,0.025913
37,2.075000,10.125000,202,41,0.004569
38,2.025000,10.125000,202,40,0.000000
39,2.025000,10.075000,201,40,0.000000
40,2.075000,10.075000,201,41,0.010039
41,2.125000,10.075000,201,42,0.013092
42,2.125000,10.025000,200,42,0.000000
43,2.175000,10.025000,200,43,0.011572
44,2.225000,10.025000,200,44,0.022916
45,2.275000,10.025000,200,45,0.000000
46,2.225000,10.025000,200,44,0.007087
47,2.275000,10.025000,200,45,0.000000
48,2.275000,9.975000,199,45,0.000000
49,2.325000,9.975000,199,46,0.000000
