step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,9.875000,0.425000,8,197,0.000000
1,9.825000,0.425000,8,196,0.012726
2,9.825000,0.475000,9,196,0.024088
3,9.825000,0.525000,10,196,0.000000
4,9.825000,0.575000,11,196,0.000000
5,9.775000,0.575000,11,195,0.000000
6,9.825000,0.575000,11,196,0.006284
7,9.875000,0.575000,11,197,0.004454
8,9.825000,0.575000,11,196,0.000000
9,9.825000,0.525000,10,196,0.012901
10,9.775000,0.525000,10,195,0.000000
11,9.775000,0.475000,9,195,0.000000
12,9.775000,0.425000,8,195,0.000000
13,9.825000,0.425000,8,196,0.016782
14,9.875000,0.425000,8,197,0.000000
15,9.825000,0.425000,8,196,0.000000
16,9.875000,0.425000,8,197,0.000000
17,9.875000,0.475000,9,197,0.006709
18,9.875000,0.425000,8,197,0.006900
19,9.825000,0.425000,8,196,0.000000
20,9.875000,0.425000,8,197,0.000269
21,9.825000,0.425000,8,196,0.001185
22,9.825000,0.475000,9,196,0.016849
23,9.825000,0.425000,8,196,0.013112
24,9.875000,0.425000,8,197,0.000000
25,9.925000,0.425000,8,198,0.000556
26,9.875000,0.425000,8,197,0.000000
27,9.875000,0.475000,9,197,0.008831
28,9.875000,0.425000,8,197,0.000000
29,9.825000,0.425000,8,196,0.014041
30,9.825000,0.475000,9,196,0.012198
31,9.825000,0.425000,8,196,0.005561
32,9.875000,0.425000,8,197,0.000000
33,9.925000,0.425000,8,198,0.000000
34,9.925000,0.475000,9,198,0.001740
35,9.925000,0.425000,8,198,0.000000
36,9.925000,0.475000,9,198,0.006260
37,9.975000,0.475000,9,199,0.000000
38,9.925000,0.475000,9,198,0.000000
39,9.875000,0.475000,9,197,0.000000
40,9.875000,0.525000,10,197,0.016773
41,9.875000,0.475000,9,197,0.026675
42,9.875000,0.425000,8,197,0.000000
43,9.875000,0.475000,9,197,0.000000
44,9.875000,0.525000,10,197,0.000000
45,9.825000,0.525000,10,196,0.000000
46,9.825000,0.475000,9,196,0.000000
47,9.825000,0.525000,10,196,0.000765
48,9.875000,0.525000,10,197,0.000000
49,9.875000,0.575000,11,197,0.007054
