step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,11.625000,3.125000,62,232,0.000000
1,11.575000,3.125000,62,231,0.012690
2,11.575000,3.075000,61,231,0.000000
3,11.625000,3.075000,61,232,0.003258
4,11.675000,3.075000,61,233,0.000000
5,11.675000,3.025000,60,233,0.000000
6,11.625000,3.025000,60,232,0.000000
7,11.625000,2.975000,59,232,0.002448
8,11.675000,2.975000,59,233,0.000000
9,11.675000,3.025000,60,233,0.000000
10,11.675000,2.975000,59,233,0.000000
11,11.625000,2.975000,59,232,0.007599
12,11.625000,3.025000,60,232,0.000000
13,11.675000,3.025000,60,233,0.000000
14,11.675000,3.075000,61,233,0.009726
15,11.675000,3.025000,60,233,0.000415
16,11.625000,3.025000,60,232,0.000000
17,11.675000,3.025000,60,233,0.011588
18,11.625000,3.025000,60,232,0.000000
19,11.575000,3.025000,60,231,0.012511
20,11.625000,3.025000,60,232,0.003505
21,11.625000,3.075000,61,232,0.000756
22,11.625000,3.125000,62,232,0.010642
23,11.675000,3.125000,62,233,0.000000
24,11.725000,3.125000,62,234,0.004979
25,11.775000,3.125000,62,235,0.000000
26,11.725000,3.125000,62,234,0.000000
27,11.725000,3.075000,61,234,0.000000
28,11.725000,3.125000,62,234,0.000000
29,11.725000,3.175000,63,234,0.000000
30,11.725000,3.225000,64,234,0.000000
31,11.675000,3.225000,64,233,0.000000
32,11.625000,3.225000,64,232,0.005252
33,11.625000,3.275000,65,232,0.002074
34,11.675000,3.275000,65,233,0.014109
35,11.725000,3.275000,65,234,0.002638
36,11.675000,3.275000,65,233,0.014311
37,11.675000,3.225000,64,233,0.002289
38,11.675000,3.175000,63,233,0.004070
39,11.725000,3.175000,63,234,0.006758
40,11.725000,3.125000,62,234,0.014753
41,11.675000,3.125000,62,233,0.003760
42,11.625000,3.125000,62,232,0.000000
43,11.625000,3.075000,61,232,0.000000
44,11.625000,3.125000,62,232,0.000000
45,11.625000,3.075000,61,232,0.000000
46,11.625000,3.025000,60,232,0.000000
47,11.675000,3.025000,60,233,0.006757
48,11.725000,3.025000,60,234,0.000000
49,11.725000,3.075000,61,234,0.004691
