step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,6.325000,8.525000,170,126,0.000000
1,6.375000,8.525000,170,127,0.003060
2,6.425000,8.525000,170,128,0.010891
3,6.425000,8.575000,171,128,0.000000
4,6.425000,8.625000,172,128,0.000000
5,6.475000,8.625000,172,129,0.008325
6,6.425000,8.625000,172,128,0.000000
7,6.375000,8.625000,172,127,0.000000
8,6.375000,8.575000,171,127,0.003470
9,6.325000,8.575000,171,126,0.010076
10,6.325000,8.625000,172,126,0.000000
11,6.275000,8.625000,172,125,0.000000
12,6.275000,8.575000,171,125,0.000000
13,6.275000,8.625000,172,125,0.000000
14,6.275000,8.575000,171,125,0.000000
15,6.325000,8.575000,171,126,0.005014
16,6.375000,8.575000,171,127,0.007078
17,6.375000,8.525000,170,127,0.000000
18,6.425000,8.525000,170,128,0.011048
19,6.425000,8.575000,171,128,0.000000
20,6.475000,8.575000,171,129,0.000000
21,6.475000,8.625000,172,129,0.009045
22,6.525000,8.625000,172,130,0.006466
23,6.525000,8.675000,173,130,0.002795
24,6.475000,8.675000,173,129,0.000000
25,6.475000,8.725000,174,129,0.000000
26,6.425000,8.725000,174,128,0.000000
27,6.425000,8.675000,173,128,0.000000
28,6.425000,8.725000,174,128,0.000000
29,6.475000,8.725000,174,129,0.007290
30,6.425000,8.725000,174,128,0.007876
31,6.475000,8.725000,174,129,0.000000
32,6.425000,8.725000,174,128,0.000639
33,6.425000,8.675000,173,128,0.001059
34,6.425000,8.625000,172,128,0.007778
35,6.475000,8.625000,172,129,0.002933
36,6.425000,8.625000,172,128,0.000000
37,6.375000,8.625000,172,127,0.000765
38,6.375000,8.675000,173,127,0.012168
39,6.375000,8.725000,174,127,0.000000
40,6.375000,8.775000,175,127,0.000000
41,6.425000,8.775000,175,128,0.000000
42,6.375000,8.775000,175,127,0.000000
43,6.325000,8.775000,175,126,0.000000
44,6.275000,8.775000,175,125,0.000000
45,6.275000,8.725000,174,125,0.008222
46,6.275000,8.675000,173,125,0.025045
47,6.275000,8.725000,174,125,0.000000
48,6.225000,8.725000,174,124,0.010612
49,6.175000,8.725000,174,123,0.010762
