step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,4.525000,5.575000,111,90,0.003579
1,4.525000,5.625000,112,90,0.000000
2,4.575000,5.625000,112,91,0.015177
3,4.625000,5.625000,112,92,0.005625
4,4.625000,5.675000,113,92,0.004517
5,4.675000,5.675000,113,93,0.006748
6,4.725000,5.675000,113,94,0.008712
7,4.775000,5.675000,113,95,0.005682
8,4.825000,5.675000,113,96,0.001012
9,4.825000,5.725000,114,96,0.003161
10,4.825000,5.775000,115,96,0.000000
11,4.825000,5.825000,116,96,0.001019
12,4.825000,5.875000,117,96,0.011685
13,4.875000,5.875000,117,97,0.000000
14,4.875000,5.925000,118,97,0.003902
15,4.875000,5.975000,119,97,0.001147
16,4.825000,5.975000,119,96,0.000000
17,4.775000,5.975000,119,95,0.023585
18,4.825000,5.975000,119,96,0.004990
19,4.825000,6.025000,120,96,0.004293
20,4.825000,6.075000,121,96,0.000000
21,4.875000,6.075000,121,97,0.000000
22,4.925000,6.075000,121,98,0.017104
23,4.925000,6.125000,122,98,0.011414
24,4.925000,6.175000,123,98,0.000000
25,4.925000,6.225000,124,98,0.005248
26,4.925000,6.275000,125,98,0.000000
27,4.975000,6.275000,125,99,0.000000
28,4.975000,6.325000,126,99,0.000000
29,4.975000,6.375000,127,99,0.012752
30,4.975000,6.325000,126,99,0.002728
31,4.975000,6.375000,127,99,0.002949
32,4.975000,6.425000,128,99,0.009197
33,4.975000,6.375000,127,99,0.010313
34,4.975000,6.325000,126,99,0.000000
35,4.975000,6.375000,127,99,0.016932
36,4.925000,6.375000,127,98,0.003902
37,4.925000,6.425000,128,98,0.009633
38,4.925000,6.475000,129,98,0.000404
39,4.975000,6.475000,129,99,0.019843
40,4.975000,6.525000,130,99,0.004907
41,4.975000,6.575000,131,99,0.007986
42,4.975000,6.525000,130,99,0.012491
43,4.975000,6.575000,131,99,0.000000
44,4.975000,6.625000,132,99,0.007836
45,4.975000,6.675000,133,99,0.004940
46,4.975000,6.725000,134,99,0.000000
47,5.025000,6.725000,134,100,0.000272
48,5.025000,6.775000,135,100,0.014380
49,5.025000,6.825000,136,100,0.001252
