step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,5.625000,7.175000,143,112,0.000000
1,5.625000,7.125000,142,112,0.000000
2,5.625000,7.175000,143,112,0.009434
3,5.625000,7.125000,142,112,0.002465
4,5.625000,7.075000,141,112,0.000000
5,5.625000,7.025000,140,112,0.007426
6,5.625000,6.975000,139,112,0.000496
7,5.625000,6.925000,138,112,0.000000
8,5.625000,6.875000,137,112,0.002039
9,5.625000,6.825000,136,112,0.000000
10,5.625000,6.775000,135,112,0.000000
11,5.625000,6.725000,134,112,0.000000
12,5.625000,6.675000,133,112,0.000000
13,5.625000,6.625000,132,112,0.003662
14,5.625000,6.575000,131,112,0.001934
15,5.625000,6.525000,130,112,0.008026
16,5.675000,6.525000,130,113,0.002845
17,5.675000,6.475000,129,113,0.015548
18,5.675000,6.425000,128,113,0.008806
19,5.675000,6.375000,127,113,0.007185
20,5.625000,6.375000,127,112,0.000000
21,5.625000,6.325000,126,112,0.000000
22,5.625000,6.275000,125,112,0.000323
23,5.625000,6.225000,124,112,0.000000
24,5.675000,6.225000,124,113,0.008075
25,5.675000,6.175000,123,113,0.000000
26,5.675000,6.125000,122,113,0.000000
27,5.675000,6.075000,121,113,0.030318
28,5.675000,6.025000,120,113,0.009489
29,5.675000,5.975000,119,113,0.011166
30,5.675000,5.925000,118,113,0.000000
31,5.675000,5.875000,117,113,0.018142
32,5.675000,5.825000,116,113,0.009262
33,5.675000,5.775000,115,113,0.006236
34,5.675000,5.725000,114,113,0.000063
35,5.675000,5.775000,115,113,0.006364
36,5.675000,5.725000,114,113,0.017369
37,5.675000,5.775000,115,113,0.025824
38,5.675000,5.725000,114,113,0.034251
39,5.725000,5.725000,114,114,0.023360
40,5.675000,5.725000,114,113,0.010238
41,5.675000,5.675000,113,113,0.010081
42,5.675000,5.625000,112,113,0.006003
43,5.675000,5.575000,111,113,0.016334
44,5.725000,5.575000,111,114,0.016252
45,5.725000,5.625000,112,114,0.013499
46,5.675000,5.625000,112,113,0.026568
47,5.675000,5.575000,111,113,0.029451
48,5.725000,5.575000,111,114,0.022611
49,5.725000,5.525000,110,114,0.012786
