step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,5.375000,11.275000,225,107,0.142080
1,5.425000,11.275000,225,108,0.154610
2,5.375000,11.275000,225,107,0.135902
3,5.425000,11.275000,225,108,0.154994
4,5.475000,11.275000,225,109,0.135523
5,5.425000,11.275000,225,108,0.166330
6,5.475000,11.275000,225,109,0.165876
7,5.525000,11.275000,225,110,0.161534
8,5.575000,11.275000,225,111,0.179048
9,5.625000,11.275000,225,112,0.173061
10,5.675000,11.275000,225,113,0.171419
11,5.725000,11.275000,225,114,0.200745
12,5.725000,11.225000,224,114,0.210010
13,5.775000,11.225000,224,115,0.205663
14,5.775000,11.275000,225,115,0.202475
15,5.825000,11.275000,225,116,0.217843
16,5.875000,11.275000,225,117,0.227820
17,5.925000,11.275000,225,118,0.223167
18,5.975000,11.275000,225,119,0.252098
19,6.025000,11.275000,225,120,0.263210
20,5.975000,11.275000,225,119,0.241221
21,6.025000,11.275000,225,120,0.270976
22,6.075000,11.275000,225,121,0.271555
23,6.125000,11.275000,225,122,0.292008
24,6.175000,11.275000,225,123,0.291512
25,6.225000,11.275000,225,124,0.323219
26,6.225000,11.325000,226,124,0.318588
27,6.275000,11.325000,226,125,0.308594
28,6.325000,11.325000,226,126,0.330256
29,6.375000,11.325000,226,127,0.340909
30,6.375000,11.275000,225,127,0.355630
31,6.325000,11.275000,225,126,0.334430
32,6.375000,11.275000,225,127,0.351601
33,6.425000,11.275000,225,128,0.365313
34,6.475000,11.275000,225,129,0.392448
35,6.425000,11.275000,225,128,0.370217
36,6.475000,11.275000,225,129,0.367469
37,6.525000,11.275000,225,130,0.381959
38,6.575000,11.275000,225,131,0.412539
39,6.625000,11.275000,225,132,0.426740
40,6.575000,11.275000,225,131,0.387947
41,6.575000,11.225000,224,131,0.407568
42,6.625000,11.225000,224,132,0.423714
43,6.675000,11.225000,224,133,0.429742
44,6.725000,11.225000,224,134,0.452730
45,6.775000,11.225000,224,135,0.469951
46,6.825000,11.225000,224,136,0.479114
47,6.875000,11.225000,224,137,0.511923
48,6.925000,11.225000,224,138,0.524349
49,6.925000,11.275000,225,138,0.513466
