step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,8.175000,2.075000,41,163,0.004992
1,8.175000,2.125000,42,163,0.000000
2,8.175000,2.075000,41,163,0.000000
3,8.175000,2.025000,40,163,0.000000
4,8.125000,2.025000,40,162,0.002954
5,8.075000,2.025000,40,161,0.008991
6,8.075000,2.075000,41,161,0.006828
7,8.125000,2.075000,41,162,0.007483
8,8.175000,2.075000,41,163,0.000000
9,8.125000,2.075000,41,162,0.000000
10,8.175000,2.075000,41,163,0.005392
11,8.175000,2.025000,40,163,0.000000
12,8.225000,2.025000,40,164,0.005934
13,8.225000,1.975000,39,164,0.000000
14,8.175000,1.975000,39,163,0.000000
15,8.175000,1.925000,38,163,0.000000
16,8.225000,1.925000,38,164,0.000000
17,8.175000,1.925000,38,163,0.000000
18,8.125000,1.925000,38,162,0.005145
19,8.125000,1.975000,39,162,0.000000
20,8.175000,1.975000,39,163,0.007788
21,8.175000,1.925000,38,163,0.000000
22,8.175000,1.875000,37,163,0.005514
23,8.175000,1.925000,38,163,0.000000
24,8.225000,1.925000,38,164,0.002719
25,8.275000,1.925000,38,165,0.016338
26,8.275000,1.875000,37,165,0.010789
27,8.225000,1.875000,37,164,0.000477
28,8.275000,1.875000,37,165,0.000000
29,8.225000,1.875000,37,164,0.015337
30,8.225000,1.925000,38,164,0.011648
31,8.275000,1.925000,38,165,0.000872
32,8.225000,1.925000,38,164,0.002631
33,8.175000,1.925000,38,163,0.003167
34,8.175000,1.875000,37,163,0.006174
35,8.175000,1.925000,38,163,0.003175
36,8.175000,1.975000,39,163,0.001557
37,8.175000,2.025000,40,163,0.011936
38,8.125000,2.025000,40,162,0.002923
39,8.125000,1.975000,39,162,0.011285
40,8.125000,2.025000,40,162,0.000000
41,8.125000,2.075000,41,162,0.000000
42,8.075000,2.075000,41,161,0.013564
43,8.125000,2.075000,41,162,0.006533
44,8.075000,2.075000,41,161,0.009382
45,8.025000,2.075000,41,160,0.000844
46,7.975000,2.075000,41,159,0.006662
47,7.975000,2.125000,42,159,0.012803
48,7.975000,2.175000,43,159,0.008437
49,7.975000,2.125000,42,159,0.000349
