step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,3.325000,3.925000,78,66,0.122557
1,3.375000,3.925000,78,67,0.125924
2,3.425000,3.925000,78,68,0.116053
3,3.475000,3.925000,78,69,0.146041
4,3.525000,3.925000,78,70,0.136312
5,3.575000,3.925000,78,71,0.139886
6,3.625000,3.925000,78,72,0.167410
7,3.675000,3.925000,78,73,0.147494
8,3.725000,3.925000,78,74,0.167279
9,3.725000,3.975000,79,74,0.159189
10,3.775000,3.975000,79,75,0.161416
11,3.825000,3.975000,79,76,0.196882
12,3.875000,3.975000,79,77,0.229653
13,3.925000,3.975000,79,78,0.187339
14,3.975000,3.975000,79,79,0.205323
15,3.925000,3.975000,79,78,0.216109
16,3.975000,3.975000,79,79,0.240440
17,4.025000,3.975000,79,80,0.238904
18,4.075000,3.975000,79,81,0.227709
19,4.125000,3.975000,79,82,0.253867
20,4.125000,3.925000,78,82,0.266970
21,4.075000,3.925000,78,81,0.250264
22,4.125000,3.925000,78,82,0.240634
23,4.175000,3.925000,78,83,0.251425
24,4.125000,3.925000,78,82,0.254498
25,4.175000,3.925000,78,83,0.249894
26,4.225000,3.925000,78,84,0.272610
27,4.225000,3.875000,77,84,0.276833
28,4.275000,3.875000,77,85,0.289483
29,4.325000,3.875000,77,86,0.287569
30,4.375000,3.875000,77,87,0.322995
31,4.425000,3.875000,77,88,0.319028
32,4.475000,3.875000,77,89,0.355208
33,4.425000,3.875000,77,88,0.319612
34,4.475000,3.875000,77,89,0.345832
35,4.525000,3.875000,77,90,0.327593
36,4.475000,3.875000,77,89,0.353629
37,4.525000,3.875000,77,90,0.342187
38,4.475000,3.875000,77,89,0.340643
39,4.475000,3.825000,76,89,0.329918
40,4.475000,3.775000,75,89,0.329242
41,4.525000,3.775000,75,90,0.354165
42,4.525000,3.825000,76,90,0.342988
43,4.575000,3.825000,76,91,0.358250
44,4.625000,3.825000,76,92,0.371691
45,4.625000,3.875000,77,92,0.367685
46,4.675000,3.875000,77,93,0.389683
47,4.725000,3.875000,77,94,0.399955
48,4.775000,3.875000,77,95,0.431943
49,4.825000,3.875000,77,96,0.429637
