step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,11.075000,12.625000,252,221,0.003721
1,11.125000,12.625000,252,222,0.000000
2,11.175000,12.625000,252,223,0.001878
3,11.175000,12.575000,251,223,0.012091
4,11.225000,12.575000,251,224,0.000000
5,11.175000,12.575000,251,223,0.007521
6,11.175000,12.625000,252,223,0.000000
7,11.225000,12.625000,252,224,0.000000
8,11.225000,12.575000,251,224,0.019520
9,11.225000,12.625000,252,224,0.000000
10,11.275000,12.625000,252,225,0.001432
11,11.275000,12.675000,253,225,0.000000
12,11.275000,12.625000,252,225,0.002225
13,11.325000,12.625000,252,226,0.006110
14,11.375000,12.625000,252,227,0.000000
15,11.325000,12.625000,252,226,0.003697
16,11.375000,12.625000,252,227,0.001818
17,11.375000,12.675000,253,227,0.004498
18,11.425000,12.675000,253,228,0.000000
19,11.475000,12.675000,253,229,0.001788
20,11.425000,12.675000,253,228,0.000000
21,11.475000,12.675000,253,229,0.000000
22,11.425000,12.675000,253,228,0.000000
23,11.425000,12.725000,254,228,0.011053
24,11.475000,12.725000,254,229,0.000000
25,11.425000,12.725000,254,228,0.009903
26,11.475000,12.725000,254,229,0.001307
27,11.475000,12.775000,255,229,0.000000
28,11.425000,12.775000,255,228,0.002155
29,11.375000,12.775000,255,227,0.000273
30,11.425000,12.775000,255,228,0.005020
31,11.425000,12.725000,254,228,0.011869
32,11.475000,12.725000,254,229,0.000000
33,11.425000,12.725000,254,228,0.020895
34,11.425000,12.675000,253,228,0.000000
35,11.425000,12.625000,252,228,0.000000
36,11.425000,12.675000,253,228,0.018908
37,11.425000,12.725000,254,228,0.000000
38,11.425000,12.675000,253,228,0.000000
39,11.375000,12.675000,253,227,0.000000
40,11.375000,12.625000,252,227,0.000000
41,11.425000,12.625000,252,228,0.021396
42,11.375000,12.625000,252,227,0.000000
43,11.375000,12.575000,251,227,0.000000
44,11.325000,12.575000,251,226,0.000000
45,11.275000,12.575000,251,225,0.010362
46,11.325000,12.575000,251,226,0.000000
47,11.375000,12.575000,251,227,0.000194
48,11.375000,12.625000,252,227,0.000000
49,11.325000,12.625000,252,226,0.003416
