step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,10.275000,5.325000,106,205,0.000000
1,10.275000,5.275000,105,205,0.000000
2,10.275000,5.225000,104,205,0.000000
3,10.275000,5.175000,103,205,0.000000
4,10.275000,5.225000,104,205,0.003244
5,10.225000,5.225000,104,204,0.008676
6,10.275000,5.225000,104,205,0.000000
7,10.275000,5.175000,103,205,0.000000
8,10.225000,5.175000,103,204,0.000000
9,10.225000,5.225000,104,204,0.000000
10,10.275000,5.225000,104,205,0.014476
11,10.275000,5.275000,105,205,0.003627
12,10.225000,5.275000,105,204,0.006293
13,10.275000,5.275000,105,205,0.000000
14,10.275000,5.325000,106,205,0.011185
15,10.225000,5.325000,106,204,0.000000
16,10.225000,5.375000,107,204,0.000000
17,10.275000,5.375000,107,205,0.014201
18,10.275000,5.425000,108,205,0.009893
19,10.275000,5.475000,109,205,0.012894
20,10.275000,5.425000,108,205,0.018069
21,10.275000,5.475000,109,205,0.000000
22,10.275000,5.525000,110,205,0.011316
23,10.275000,5.575000,111,205,0.000000
24,10.325000,5.575000,111,206,0.000000
25,10.375000,5.575000,111,207,0.005815
26,10.375000,5.525000,110,207,0.001067
27,10.375000,5.575000,111,207,0.004025
28,10.325000,5.575000,111,206,0.000000
29,10.275000,5.575000,111,205,0.014045
30,10.275000,5.625000,112,205,0.000000
31,10.325000,5.625000,112,206,0.000000
32,10.275000,5.625000,112,205,0.000000
33,10.275000,5.575000,111,205,0.011884
34,10.325000,5.575000,111,206,0.019365
35,10.325000,5.625000,112,206,0.008955
36,10.275000,5.625000,112,205,0.000000
37,10.275000,5.675000,113,205,0.008996
38,10.325000,5.675000,113,206,0.000000
39,10.275000,5.675000,113,205,0.012912
40,10.225000,5.675000,113,204,0.008397
41,10.275000,5.675000,113,205,0.015486
42,10.275000,5.625000,112,205,0.009707
43,10.325000,5.625000,112,206,0.013545
44,10.275000,5.625000,112,205,0.000000
45,10.225000,5.625000,112,204,0.000000
46,10.225000,5.575000,111,204,0.018752
47,10.225000,5.525000,110,204,0.002945
48,10.225000,5.475000,109,204,0.000120
49,10.225000,5.525000,110,204,0.000892
