step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,3.225000,3.825000,76,64,0.028375
1,3.275000,3.825000,76,65,0.005166
2,3.275000,3.775000,75,65,0.002609
3,3.275000,3.725000,74,65,0.029631
4,3.325000,3.725000,74,66,0.003958
5,3.325000,3.675000,73,66,0.011909
6,3.325000,3.725000,74,66,0.012364
7,3.325000,3.675000,73,66,0.012222
8,3.375000,3.675000,73,67,0.010342
9,3.325000,3.675000,73,66,0.000000
10,3.375000,3.675000,73,67,0.000000
11,3.375000,3.625000,72,67,0.007116
12,3.375000,3.575000,71,67,0.012213
13,3.425000,3.575000,71,68,0.000000
14,3.425000,3.625000,72,68,0.004696
15,3.425000,3.675000,73,68,0.000000
16,3.425000,3.725000,74,68,0.000000
17,3.475000,3.725000,74,69,0.012523
18,3.425000,3.725000,74,68,0.000000
19,3.375000,3.725000,74,67,0.007171
20,3.325000,3.725000,74,66,0.002420
21,3.325000,3.675000,73,66,0.015958
22,3.325000,3.625000,72,66,0.011607
23,3.375000,3.625000,72,67,0.006498
24,3.375000,3.575000,71,67,0.000000
25,3.325000,3.575000,71,66,0.006991
26,3.375000,3.575000,71,67,0.000000
27,3.425000,3.575000,71,68,0.000000
28,3.425000,3.625000,72,68,0.011784
29,3.475000,3.625000,72,69,0.000000
30,3.525000,3.625000,72,70,0.000000
31,3.575000,3.625000,72,71,0.000000
32,3.575000,3.575000,71,71,0.000000
33,3.525000,3.575000,71,70,0.001084
34,3.525000,3.525000,70,70,0.000000
35,3.575000,3.525000,70,71,0.002894
36,3.525000,3.525000,70,70,0.013162
37,3.475000,3.525000,70,69,0.000000
38,3.475000,3.575000,71,69,0.001413
39,3.425000,3.575000,71,68,0.000000
40,3.375000,3.575000,71,67,0.000000
41,3.325000,3.575000,71,66,0.019696
42,3.275000,3.575000,71,65,0.000060
43,3.275000,3.525000,70,65,0.000000
44,3.325000,3.525000,70,66,0.010598
45,3.275000,3.525000,70,65,0.000000
46,3.225000,3.525000,70,64,0.012388
47,3.225000,3.575000,71,64,0.004325
48,3.225000,3.625000,72,64,0.008490
49,3.175000,3.625000,72,63,0.009848
