step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,4.875000,9.025000,180,97,0.006404
1,4.825000,9.025000,180,96,0.010417
2,4.825000,9.075000,181,96,0.000000
3,4.825000,9.125000,182,96,0.008400
4,4.825000,9.175000,183,96,0.000000
5,4.875000,9.175000,183,97,0.000000
6,4.875000,9.225000,184,97,0.000000
7,4.925000,9.225000,184,98,0.000000
8,4.925000,9.275000,185,98,0.000000
9,4.975000,9.275000,185,99,0.000000
10,4.975000,9.325000,186,99,0.000000
11,5.025000,9.325000,186,100,0.005427
12,5.075000,9.325000,186,101,0.000000
13,5.075000,9.375000,187,101,0.002236
14,5.125000,9.375000,187,102,0.009622
15,5.125000,9.425000,188,102,0.000491
16,5.175000,9.425000,188,103,0.000000
17,5.125000,9.425000,188,102,0.000000
18,5.175000,9.425000,188,103,0.000000
19,5.125000,9.425000,188,102,0.002769
20,5.175000,9.425000,188,103,0.002342
21,5.175000,9.475000,189,103,0.002553
22,5.175000,9.425000,188,103,0.000000
23,5.225000,9.425000,188,104,0.015445
24,5.225000,9.475000,189,104,0.000000
25,5.225000,9.525000,190,104,0.000000
26,5.225000,9.575000,191,104,0.000000
27,5.275000,9.575000,191,105,0.007733
28,5.325000,9.575000,191,106,0.003524
29,5.325000,9.625000,192,106,0.005099
30,5.375000,9.625000,192,107,0.002111
31,5.425000,9.625000,192,108,0.000000
32,5.425000,9.675000,193,108,0.000000
33,5.375000,9.675000,193,107,0.008958
34,5.425000,9.675000,193,108,0.014998
35,5.475000,9.675000,193,109,0.007849
36,5.525000,9.675000,193,110,0.008517
37,5.525000,9.725000,194,110,0.020835
38,5.525000,9.675000,193,110,0.000000
39,5.525000,9.725000,194,110,0.005099
40,5.525000,9.675000,193,110,0.000000
41,5.525000,9.625000,192,110,0.010152
42,5.525000,9.675000,193,110,0.000000
43,5.525000,9.725000,194,110,0.000000
44,5.475000,9.725000,194,109,0.004565
45,5.525000,9.725000,194,110,0.024633
46,5.525000,9.775000,195,110,0.000000
47,5.575000,9.775000,195,111,0.001690
48,5.575000,9.825000,196,111,0.003664
49,5.625000,9.825000,196,112,0.013507
