step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,7.975000,0.125000,2,159,0.002677
1,7.925000,0.125000,2,158,0.000000
2,7.975000,0.125000,2,159,0.000000
3,7.975000,0.175000,3,159,0.001250
4,7.975000,0.225000,4,159,0.005986
5,7.975000,0.275000,5,159,0.002064
6,7.975000,0.325000,6,159,0.000000
7,7.975000,0.375000,7,159,0.027665
8,7.975000,0.425000,8,159,0.011576
9,7.975000,0.475000,9,159,0.007971
10,7.975000,0.525000,10,159,0.002920
11,7.975000,0.575000,11,159,0.000000
12,7.975000,0.525000,10,159,0.001522
13,7.975000,0.575000,11,159,0.000000
14,7.975000,0.625000,12,159,0.006974
15,7.975000,0.675000,13,159,0.003930
16,7.975000,0.725000,14,159,0.000000
17,7.975000,0.775000,15,159,0.000000
18,7.925000,0.775000,15,158,0.016001
19,7.925000,0.825000,16,158,0.000000
20,7.925000,0.875000,17,158,0.005003
21,7.925000,0.925000,18,158,0.019184
22,7.925000,0.975000,19,158,0.010802
23,7.925000,1.025000,20,158,0.001898
24,7.925000,1.075000,21,158,0.010310
25,7.925000,1.125000,22,158,0.029523
26,7.925000,1.175000,23,158,0.000755
27,7.925000,1.225000,24,158,0.013703
28,7.925000,1.275000,25,158,0.002662
29,7.925000,1.225000,24,158,0.014934
30,7.925000,1.275000,25,158,0.023831
31,7.925000,1.325000,26,158,0.009447
32,7.925000,1.375000,27,158,0.036675
33,7.975000,1.375000,27,159,0.027724
34,7.975000,1.325000,26,159,0.030261
35,7.925000,1.325000,26,158,0.001580
36,7.925000,1.375000,27,158,0.023673
37,7.925000,1.425000,28,158,0.003224
38,7.975000,1.425000,28,159,0.008658
39,7.975000,1.475000,29,159,0.014748
40,7.975000,1.525000,30,159,0.019811
41,7.975000,1.475000,29,159,0.009516
42,7.975000,1.525000,30,159,0.011822
43,7.925000,1.525000,30,158,0.033663
44,7.925000,1.575000,31,158,0.022992
45,7.925000,1.625000,32,158,0.021716
46,7.925000,1.675000,33,158,0.030814
47,7.975000,1.675000,33,159,0.052172
48,7.975000,1.725000,34,159,0.018227
49,7.975000,1.775000,35,159,0.039021
