step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,6.775000,5.575000,111,135,0.018027
1,6.725000,5.575000,111,134,0.002534
2,6.675000,5.575000,111,133,0.002632
3,6.675000,5.525000,110,133,0.003712
4,6.675000,5.475000,109,133,0.000000
5,6.675000,5.525000,110,133,0.015755
6,6.625000,5.525000,110,132,0.002223
7,6.625000,5.475000,109,132,0.000000
8,6.625000,5.525000,110,132,0.000000
9,6.675000,5.525000,110,133,0.003385
10,6.675000,5.475000,109,133,0.000000
11,6.625000,5.475000,109,132,0.005983
12,6.675000,5.475000,109,133,0.000000
13,6.675000,5.425000,108,133,0.020883
14,6.675000,5.475000,109,133,0.002974
15,6.675000,5.425000,108,133,0.009158
16,6.625000,5.425000,108,132,0.000000
17,6.625000,5.475000,109,132,0.011030
18,6.625000,5.525000,110,132,0.000000
19,6.625000,5.575000,111,132,0.007986
20,6.575000,5.575000,111,131,0.000000
21,6.575000,5.525000,110,131,0.011970
22,6.575000,5.475000,109,131,0.005690
23,6.625000,5.475000,109,132,0.006170
24,6.675000,5.475000,109,133,0.000000
25,6.675000,5.525000,110,133,0.001770
26,6.675000,5.575000,111,133,0.000000
27,6.675000,5.625000,112,133,0.008573
28,6.675000,5.675000,113,133,0.000000
29,6.675000,5.725000,114,133,0.007635
30,6.675000,5.775000,115,133,0.000000
31,6.725000,5.775000,115,134,0.000000
32,6.775000,5.775000,115,135,0.000000
33,6.725000,5.775000,115,134,0.000000
34,6.675000,5.775000,115,133,0.000000
35,6.625000,5.775000,115,132,0.000000
36,6.625000,5.825000,116,132,0.000000
37,6.625000,5.775000,115,132,0.000000
38,6.575000,5.775000,115,131,0.000000
39,6.625000,5.775000,115,132,0.000000
40,6.625000,5.825000,116,132,0.000000
41,6.675000,5.825000,116,133,0.000000
42,6.675000,5.775000,115,133,0.000000
43,6.725000,5.775000,115,134,0.000000
44,6.775000,5.775000,115,135,0.004697
45,6.775000,5.825000,116,135,0.003911
46,6.725000,5.825000,116,134,0.000000
47,6.775000,5.825000,116,135,0.015556
48,6.775000,5.875000,117,135,0.000000
49,6.775000,5.925000,118,135,0.000000
