step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,2.225000,0.525000,10,44,0.008317
1,2.225000,0.475000,9,44,0.000000
2,2.225000,0.425000,8,44,0.000000
3,2.225000,0.375000,7,44,0.007024
4,2.175000,0.375000,7,43,0.014366
5,2.175000,0.325000,6,43,0.009016
6,2.125000,0.325000,6,42,0.012000
7,2.075000,0.325000,6,41,0.005899
8,2.025000,0.325000,6,40,0.000000
9,2.075000,0.325000,6,41,0.013687
10,2.025000,0.325000,6,40,0.000000
11,1.975000,0.325000,6,39,0.000968
12,1.925000,0.325000,6,38,0.000000
13,1.925000,0.375000,7,38,0.002961
14,1.875000,0.375000,7,37,0.000628
15,1.925000,0.375000,7,38,0.010572
16,1.975000,0.375000,7,39,0.000000
17,2.025000,0.375000,7,40,0.000664
18,2.025000,0.425000,8,40,0.000000
19,1.975000,0.425000,8,39,0.000000
20,1.975000,0.475000,9,39,0.011432
21,1.975000,0.525000,10,39,0.006440
22,1.925000,0.525000,10,38,0.000000
23,1.975000,0.525000,10,39,0.003096
24,2.025000,0.525000,10,40,0.000000
25,2.025000,0.475000,9,40,0.000000
26,1.975000,0.475000,9,39,0.000000
27,2.025000,0.475000,9,40,0.014745
28,1.975000,0.475000,9,39,0.008118
29,1.925000,0.475000,9,38,0.000000
30,1.925000,0.425000,8,38,0.010064
31,1.925000,0.475000,9,38,0.000000
32,1.925000,0.425000,8,38,0.000000
33,1.875000,0.425000,8,37,0.000000
34,1.825000,0.425000,8,36,0.004546
35,1.875000,0.425000,8,37,0.010675
36,1.825000,0.425000,8,36,0.010878
37,1.875000,0.425000,8,37,0.000945
38,1.825000,0.425000,8,36,0.004611
39,1.825000,0.375000,7,36,0.000000
40,1.775000,0.375000,7,35,0.000000
41,1.725000,0.375000,7,34,0.006555
42,1.725000,0.425000,8,34,0.023246
43,1.725000,0.475000,9,34,0.000000
44,1.725000,0.525000,10,34,0.000000
45,1.725000,0.475000,9,34,0.009159
46,1.725000,0.525000,10,34,0.010667
47,1.725000,0.575000,11,34,0.000000
48,1.725000,0.525000,10,34,0.000000
49,1.725000,0.575000,11,34,0.020431
