step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,8.175000,8.775000,175,163,0.000000
1,8.125000,8.775000,175,162,0.000000
2,8.125000,8.825000,176,162,0.000000
3,8.075000,8.825000,176,161,0.000000
4,8.075000,8.775000,175,161,0.000000
5,8.125000,8.775000,175,162,0.000000
6,8.175000,8.775000,175,163,0.012759
7,8.125000,8.775000,175,162,0.000000
8,8.125000,8.825000,176,162,0.000000
9,8.175000,8.825000,176,163,0.000000
10,8.125000,8.825000,176,162,0.020955
11,8.075000,8.825000,176,161,0.001918
12,8.125000,8.825000,176,162,0.013264
13,8.175000,8.825000,176,163,0.011853
14,8.175000,8.875000,177,163,0.000000
15,8.125000,8.875000,177,162,0.001853
16,8.125000,8.825000,176,162,0.000000
17,8.125000,8.875000,177,162,0.003365
18,8.175000,8.875000,177,163,0.000000
19,8.225000,8.875000,177,164,0.000000
20,8.225000,8.925000,178,164,0.006538
21,8.175000,8.925000,178,163,0.000000
22,8.225000,8.925000,178,164,0.010864
23,8.225000,8.975000,179,164,0.000000
24,8.225000,8.925000,178,164,0.007059
25,8.175000,8.925000,178,163,0.002678
26,8.225000,8.925000,178,164,0.004669
27,8.225000,8.975000,179,164,0.000000
28,8.225000,8.925000,178,164,0.000000
29,8.275000,8.925000,178,165,0.000000
30,8.325000,8.925000,178,166,0.002367
31,8.325000,8.875000,177,166,0.000000
32,8.375000,8.875000,177,167,0.012136
33,8.375000,8.925000,178,167,0.000000
34,8.425000,8.925000,178,168,0.011413
35,8.475000,8.925000,178,169,0.000000
36,8.475000,8.875000,177,169,0.000000
37,8.425000,8.875000,177,168,0.005001
38,8.425000,8.925000,178,168,0.005352
39,8.475000,8.925000,178,169,0.000000
40,8.425000,8.925000,178,168,0.000000
41,8.375000,8.925000,178,167,0.000000
42,8.375000,8.975000,179,167,0.009603
43,8.375000,9.025000,180,167,0.000000
44,8.325000,9.025000,180,166,0.000000
45,8.375000,9.025000,180,167,0.000000
46,8.425000,9.025000,180,168,0.000000
47,8.375000,9.025000,180,167,0.020224
48,8.375000,8.975000,179,167,0.000000
49,8.325000,8.975000,179,166,0.006901
