step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,1.625000,11.175000,223,32,0.004777
1,1.675000,11.175000,223,33,0.000000
2,1.675000,11.125000,222,33,0.000000
3,1.725000,11.125000,222,34,0.008728
4,1.725000,11.175000,223,34,0.000000
5,1.675000,11.175000,223,33,0.005628
6,1.725000,11.175000,223,34,0.020620
7,1.725000,11.225000,224,34,0.000000
8,1.675000,11.225000,224,33,0.025149
9,1.625000,11.225000,224,32,0.010694
10,1.625000,11.175000,223,32,0.007995
11,1.625000,11.125000,222,32,0.000000
12,1.675000,11.125000,222,33,0.000000
13,1.675000,11.175000,223,33,0.001745
14,1.675000,11.125000,222,33,0.006090
15,1.675000,11.175000,223,33,0.016099
16,1.675000,11.225000,224,33,0.000000
17,1.675000,11.175000,223,33,0.004098
18,1.675000,11.225000,224,33,0.000000
19,1.625000,11.225000,224,32,0.000000
20,1.625000,11.275000,225,32,0.000000
21,1.575000,11.275000,225,31,0.002873
22,1.575000,11.225000,224,31,0.000000
23,1.575000,11.275000,225,31,0.000777
24,1.575000,11.325000,226,31,0.000000
25,1.575000,11.375000,227,31,0.000000
26,1.525000,11.375000,227,30,0.000000
27,1.475000,11.375000,227,29,0.012392
28,1.525000,11.375000,227,30,0.002741
29,1.475000,11.375000,227,29,0.004200
30,1.525000,11.375000,227,30,0.010208
31,1.525000,11.325000,226,30,0.016439
32,1.475000,11.325000,226,29,0.000000
33,1.475000,11.375000,227,29,0.012038
34,1.475000,11.425000,228,29,0.000000
35,1.525000,11.425000,228,30,0.007101
36,1.525000,11.375000,227,30,0.006768
37,1.575000,11.375000,227,31,0.000000
38,1.575000,11.425000,228,31,0.000000
39,1.625000,11.425000,228,32,0.000000
40,1.575000,11.425000,228,31,0.000000
41,1.625000,11.425000,228,32,0.012847
42,1.675000,11.425000,228,33,0.000000
43,1.675000,11.475000,229,33,0.000000
44,1.725000,11.475000,229,34,0.002243
45,1.725000,11.525000,230,34,0.009973
46,1.725000,11.575000,231,34,0.005554
47,1.775000,11.575000,231,35,0.006969
48,1.825000,11.575000,231,36,0.012684
49,1.775000,11.575000,231,35,0.003911
