step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,9.425000,6.925000,138,188,0.000000
1,9.425000,6.975000,139,188,0.000000
2,9.475000,6.975000,139,189,0.000000
3,9.425000,6.975000,139,188,0.000000
4,9.425000,7.025000,140,188,0.006328
5,9.425000,6.975000,139,188,0.000000
6,9.425000,6.925000,138,188,0.005700
7,9.375000,6.925000,138,187,0.000000
8,9.375000,6.975000,139,187,0.002874
9,9.375000,7.025000,140,187,0.004722
10,9.375000,7.075000,141,187,0.000000
11,9.325000,7.075000,141,186,0.002044
12,9.325000,7.125000,142,186,0.000000
13,9.275000,7.125000,142,185,0.011434
14,9.325000,7.125000,142,186,0.000000
15,9.325000,7.075000,141,186,0.011685
16,9.325000,7.125000,142,186,0.025699
17,9.275000,7.125000,142,185,0.008744
18,9.275000,7.175000,143,185,0.000342
19,9.275000,7.225000,144,185,0.023216
20,9.225000,7.225000,144,184,0.000000
21,9.175000,7.225000,144,183,0.011145
22,9.175000,7.275000,145,183,0.007374
23,9.125000,7.275000,145,182,0.000000
24,9.075000,7.275000,145,181,0.000000
25,9.025000,7.275000,145,180,0.000000
26,9.025000,7.325000,146,180,0.005741
27,9.075000,7.325000,146,181,0.000000
28,9.075000,7.375000,147,181,0.001439
29,9.025000,7.375000,147,180,0.000000
30,9.075000,7.375000,147,181,0.000000
31,9.075000,7.425000,148,181,0.000000
32,9.025000,7.425000,148,180,0.000000
33,8.975000,7.425000,148,179,0.002946
34,8.975000,7.475000,149,179,0.002608
35,8.925000,7.475000,149,178,0.000000
36,8.875000,7.475000,149,177,0.028817
37,8.875000,7.525000,150,177,0.000000
38,8.875000,7.475000,149,177,0.001755
39,8.925000,7.475000,149,178,0.000000
40,8.925000,7.525000,150,178,0.005192
41,8.875000,7.525000,150,177,0.000000
42,8.925000,7.525000,150,178,0.007493
43,8.975000,7.525000,150,179,0.011430
44,8.975000,7.475000,149,179,0.000000
45,9.025000,7.475000,149,180,0.000000
46,9.075000,7.475000,149,181,0.000000
47,9.025000,7.475000,149,180,0.016702
48,8.975000,7.475000,149,179,0.012681
49,8.925000,7.475000,149,178,0.000000
