step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,6.225000,1.175000,23,124,0.009913
1,6.275000,1.175000,23,125,0.000000
2,6.325000,1.175000,23,126,0.003128
3,6.275000,1.175000,23,125,0.010573
4,6.325000,1.175000,23,126,0.011681
5,6.325000,1.225000,24,126,0.006812
6,6.325000,1.175000,23,126,0.002735
7,6.275000,1.175000,23,125,0.008482
8,6.225000,1.175000,23,124,0.000000
9,6.175000,1.175000,23,123,0.000000
10,6.175000,1.125000,22,123,0.008641
11,6.125000,1.125000,22,122,0.000000
12,6.125000,1.075000,21,122,0.008541
13,6.125000,1.025000,20,122,0.011898
14,6.125000,0.975000,19,122,0.000000
15,6.175000,0.975000,19,123,0.000000
16,6.175000,1.025000,20,123,0.000000
17,6.225000,1.025000,20,124,0.002391
18,6.275000,1.025000,20,125,0.000000
19,6.325000,1.025000,20,126,0.000000
20,6.325000,0.975000,19,126,0.000000
21,6.375000,0.975000,19,127,0.001165
22,6.375000,0.925000,18,127,0.013317
23,6.375000,0.975000,19,127,0.000000
24,6.425000,0.975000,19,128,0.012327
25,6.425000,0.925000,18,128,0.001460
26,6.425000,0.875000,17,128,0.000000
27,6.375000,0.875000,17,127,0.005483
28,6.325000,0.875000,17,126,0.012596
29,6.375000,0.875000,17,127,0.006515
30,6.325000,0.875000,17,126,0.000000
31,6.325000,0.925000,18,126,0.000000
32,6.325000,0.875000,17,126,0.000000
33,6.325000,0.925000,18,126,0.000000
34,6.275000,0.925000,18,125,0.000000
35,6.325000,0.925000,18,126,0.002523
36,6.325000,0.875000,17,126,0.000000
37,6.275000,0.875000,17,125,0.000000
38,6.275000,0.925000,18,125,0.000000
39,6.325000,0.925000,18,126,0.002686
40,6.275000,0.925000,18,125,0.002445
41,6.275000,0.875000,17,125,0.000000
42,6.275000,0.825000,16,125,0.009679
43,6.225000,0.825000,16,124,0.000000
44,6.175000,0.825000,16,123,0.000498
45,6.175000,0.775000,15,123,0.000000
46,6.125000,0.775000,15,122,0.007234
47,6.175000,0.775000,15,123,0.000000
48,6.175000,0.825000,16,123,0.013821
49,6.125000,0.825000,16,122,0.010742
