step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,3.325000,10.275000,205,66,0.000000
1,3.275000,10.275000,205,65,0.018303
2,3.275000,10.325000,206,65,0.013805
3,3.275000,10.375000,207,65,0.003624
4,3.275000,10.325000,206,65,0.004631
5,3.275000,10.275000,205,65,0.010353
6,3.275000,10.325000,206,65,0.001694
7,3.275000,10.275000,205,65,0.000000
8,3.275000,10.225000,204,65,0.008154
9,3.225000,10.225000,204,64,0.005736
10,3.225000,10.175000,203,64,0.000000
11,3.225000,10.225000,204,64,0.000000
12,3.225000,10.275000,205,64,0.000000
13,3.275000,10.275000,205,65,0.014814
14,3.275000,10.325000,206,65,0.000000
15,3.225000,10.325000,206,64,0.003925
16,3.175000,10.325000,206,63,0.000000
17,3.175000,10.375000,207,63,0.009598
18,3.125000,10.375000,207,62,0.000000
19,3.125000,10.425000,208,62,0.013884
20,3.125000,10.475000,209,62,0.002928
21,3.125000,10.525000,210,62,0.000000
22,3.075000,10.525000,210,61,0.010058
23,3.025000,10.525000,210,60,0.029815
24,3.075000,10.525000,210,61,0.000000
25,3.075000,10.475000,209,61,0.006143
26,3.075000,10.425000,208,61,0.009433
27,3.075000,10.375000,207,61,0.016424
28,3.025000,10.375000,207,60,0.000000
29,3.025000,10.425000,208,60,0.003168
30,2.975000,10.425000,208,59,0.000000
31,2.925000,10.425000,208,58,0.000000
32,2.925000,10.375000,207,58,0.016723
33,2.925000,10.425000,208,58,0.015026
34,2.925000,10.375000,207,58,0.003115
35,2.875000,10.375000,207,57,0.000000
36,2.875000,10.425000,208,57,0.000000
37,2.925000,10.425000,208,58,0.006900
38,2.925000,10.475000,209,58,0.003687
39,2.875000,10.475000,209,57,0.003886
40,2.925000,10.475000,209,58,0.012116
41,2.925000,10.425000,208,58,0.011168
42,2.925000,10.475000,209,58,0.000000
43,2.925000,10.525000,210,58,0.006894
44,2.875000,10.525000,210,57,0.003263
45,2.925000,10.525000,210,58,0.015280
46,2.925000,10.575000,211,58,0.012978
47,2.975000,10.575000,211,59,0.005921
48,3.025000,10.575000,211,60,0.019300
49,3.025000,10.625000,212,60,0.000000
