step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,2.675000,7.225000,144,53,0.000000
1,2.625000,7.225000,144,52,0.007609
2,2.675000,7.225000,144,53,0.022499
3,2.625000,7.225000,144,52,0.005182
4,2.675000,7.225000,144,53,0.000000
5,2.725000,7.225000,144,54,0.008894
6,2.775000,7.225000,144,55,0.025855
7,2.825000,7.225000,144,56,0.014110
8,2.875000,7.225000,144,57,0.037586
9,2.925000,7.225000,144,58,0.030896
10,2.975000,7.225000,144,59,0.018812
11,2.975000,7.275000,145,59,0.014445
12,2.975000,7.225000,144,59,0.051071
13,2.975000,7.175000,143,59,0.006373
14,2.975000,7.225000,144,59,0.040299
15,3.025000,7.225000,144,60,0.031093
16,3.025000,7.275000,145,60,0.037364
17,3.025000,7.325000,146,60,0.019731
18,3.075000,7.325000,146,61,0.016463
19,3.075000,7.375000,147,61,0.035759
20,3.075000,7.425000,148,61,0.022306
21,3.025000,7.425000,148,60,0.033577
22,3.025000,7.475000,149,60,0.045404
23,3.025000,7.525000,150,60,0.026118
24,3.075000,7.525000,150,61,0.051071
25,3.075000,7.575000,151,61,0.028295
26,3.075000,7.625000,152,61,0.059226
27,3.075000,7.675000,153,61,0.040742
28,3.125000,7.675000,153,62,0.047284
29,3.125000,7.725000,154,62,0.051016
30,3.125000,7.775000,155,62,0.048110
31,3.125000,7.825000,156,62,0.064568
32,3.125000,7.775000,155,62,0.060845
33,3.125000,7.825000,156,62,0.050771
34,3.175000,7.825000,156,63,0.047282
35,3.175000,7.875000,157,63,0.063306
36,3.175000,7.825000,156,63,0.070203
37,3.175000,7.875000,157,63,0.061430
38,3.175000,7.925000,158,63,0.076381
39,3.175000,7.975000,159,63,0.068925
40,3.225000,7.975000,159,64,0.076063
41,3.225000,8.025000,160,64,0.092031
42,3.225000,8.075000,161,64,0.084582
43,3.275000,8.075000,161,65,0.097884
44,3.325000,8.075000,161,66,0.096210
45,3.325000,8.125000,162,66,0.101529
46,3.325000,8.175000,163,66,0.085750
47,3.325000,8.225000,164,66,0.110365
48,3.325000,8.275000,165,66,0.124108
49,3.325000,8.325000,166,66,0.124463
