step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,6.225000,12.075000,241,124,0.000000
1,6.175000,12.075000,241,123,0.000000
2,6.175000,12.025000,240,123,0.009464
3,6.125000,12.025000,240,122,0.009417
4,6.125000,11.975000,239,122,0.000206
5,6.125000,11.925000,238,122,0.000000
6,6.125000,11.975000,239,122,0.008231
7,6.075000,11.975000,239,121,0.008475
8,6.075000,12.025000,240,121,0.000000
9,6.025000,12.025000,240,120,0.000000
10,6.025000,12.075000,241,120,0.000000
11,6.025000,12.125000,242,120,0.003613
12,5.975000,12.125000,242,119,0.005875
13,5.925000,12.125000,242,118,0.000000
14,5.875000,12.125000,242,117,0.016803
15,5.925000,12.125000,242,118,0.001602
16,5.925000,12.075000,241,118,0.000000
17,5.925000,12.125000,242,118,0.006482
18,5.975000,12.125000,242,119,0.000000
19,5.925000,12.125000,242,118,0.016119
20,5.925000,12.175000,243,118,0.001138
21,5.925000,12.125000,242,118,0.015917
22,5.975000,12.125000,242,119,0.000000
23,5.975000,12.175000,243,119,0.000145
24,6.025000,12.175000,243,120,0.020460
25,6.075000,12.175000,243,121,0.000000
26,6.025000,12.175000,243,120,0.000000
27,6.025000,12.225000,244,120,0.000000
28,5.975000,12.225000,244,119,0.000000
29,5.975000,12.175000,243,119,0.017460
30,5.975000,12.125000,242,119,0.011041
31,5.975000,12.075000,241,119,0.000000
32,6.025000,12.075000,241,120,0.000000
33,6.025000,12.125000,242,120,0.017153
34,6.025000,12.175000,243,120,0.000000
35,6.025000,12.225000,244,120,0.000000
36,6.075000,12.225000,244,121,0.007171
37,6.075000,12.175000,243,121,0.006779
38,6.075000,12.225000,244,121,0.000000
39,6.075000,12.175000,243,121,0.000000
40,6.075000,12.225000,244,121,0.004361
41,6.125000,12.225000,244,122,0.015086
42,6.175000,12.225000,244,123,0.005826
43,6.225000,12.225000,244,124,0.000581
44,6.175000,12.225000,244,123,0.000000
45,6.125000,12.225000,244,122,0.000000
46,6.175000,12.225000,244,123,0.000000
47,6.225000,12.225000,244,124,0.006341
48,6.275000,12.225000,244,125,0.010175
49,6.275000,12.175000,243,125,0.000000
