step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,11.425000,6.425000,128,228,0.007074
1,11.475000,6.425000,128,229,0.000000
2,11.475000,6.475000,129,229,0.000000
3,11.525000,6.475000,129,230,0.009955
4,11.475000,6.475000,129,229,0.000000
5,11.525000,6.475000,129,230,0.010723
6,11.525000,6.525000,130,230,0.000000
7,11.475000,6.525000,130,229,0.000000
8,11.425000,6.525000,130,228,0.009479
9,11.475000,6.525000,130,229,0.010571
10,11.525000,6.525000,130,230,0.016106
11,11.475000,6.525000,130,229,0.000000
12,11.475000,6.575000,131,229,0.000000
13,11.475000,6.525000,130,229,0.002966
14,11.525000,6.525000,130,230,0.007091
15,11.575000,6.525000,130,231,0.004295
16,11.575000,6.575000,131,231,0.020108
17,11.575000,6.525000,130,231,0.000000
18,11.625000,6.525000,130,232,0.001489
19,11.575000,6.525000,130,231,0.000000
20,11.575000,6.575000,131,231,0.000000
21,11.525000,6.575000,131,230,0.000000
22,11.475000,6.575000,131,229,0.016650
23,11.425000,6.575000,131,228,0.004474
24,11.425000,6.625000,132,228,0.007811
25,11.475000,6.625000,132,229,0.000000
26,11.475000,6.575000,131,229,0.000000
27,11.475000,6.625000,132,229,0.000000
28,11.475000,6.675000,133,229,0.000000
29,11.425000,6.675000,133,228,0.005117
30,11.425000,6.625000,132,228,0.016800
31,11.475000,6.625000,132,229,0.006308
32,11.525000,6.625000,132,230,0.000000
33,11.575000,6.625000,132,231,0.000000
34,11.575000,6.675000,133,231,0.007668
35,11.525000,6.675000,133,230,0.000000
36,11.525000,6.725000,134,230,0.014843
37,11.475000,6.725000,134,229,0.018099
38,11.525000,6.725000,134,230,0.000000
39,11.575000,6.725000,134,231,0.001640
40,11.575000,6.675000,133,231,0.010627
41,11.625000,6.675000,133,232,0.000000
42,11.575000,6.675000,133,231,0.002275
43,11.575000,6.625000,132,231,0.000000
44,11.625000,6.625000,132,232,0.002129
45,11.625000,6.675000,133,232,0.000000
46,11.625000,6.625000,132,232,0.000000
47,11.575000,6.625000,132,231,0.002406
48,11.525000,6.625000,132,230,0.000000
49,11.475000,6.625000,132,229,0.000000
