step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,0.025000,7.425000,148,0,0.002711
1,0.075000,7.425000,148,1,0.014028
2,0.125000,7.425000,148,2,0.024101
3,0.125000,7.375000,147,2,0.028686
4,0.175000,7.375000,147,3,0.055698
5,0.175000,7.325000,146,3,0.033361
6,0.225000,7.325000,146,4,0.046830
7,0.225000,7.275000,145,4,0.054623
8,0.225000,7.325000,146,4,0.056172
9,0.275000,7.325000,146,5,0.073082
10,0.275000,7.275000,145,5,0.066318
11,0.325000,7.275000,145,6,0.091571
12,0.375000,7.275000,145,7,0.081992
13,0.375000,7.225000,144,7,0.103890
14,0.425000,7.225000,144,8,0.083250
15,0.475000,7.225000,144,9,0.113694
16,0.475000,7.275000,145,9,0.102538
17,0.425000,7.275000,145,8,0.113919
18,0.475000,7.275000,145,9,0.093471
19,0.475000,7.325000,146,9,0.124609
20,0.525000,7.325000,146,10,0.114356
21,0.525000,7.375000,147,10,0.153435
22,0.575000,7.375000,147,11,0.160832
23,0.625000,7.375000,147,12,0.172749
24,0.575000,7.375000,147,11,0.144015
25,0.625000,7.375000,147,12,0.180447
26,0.625000,7.425000,148,12,0.159988
27,0.575000,7.425000,148,11,0.151323
28,0.625000,7.425000,148,12,0.172576
29,0.675000,7.425000,148,13,0.192996
30,0.725000,7.425000,148,14,0.207708
31,0.775000,7.425000,148,15,0.221850
32,0.725000,7.425000,148,14,0.189504
33,0.725000,7.475000,149,14,0.223279
34,0.775000,7.475000,149,15,0.232299
35,0.825000,7.475000,149,16,0.250178
36,0.875000,7.475000,149,17,0.248596
37,0.925000,7.475000,149,18,0.269482
38,0.975000,7.475000,149,19,0.291393
39,1.025000,7.475000,149,20,0.312245
40,0.975000,7.475000,149,19,0.304328
41,1.025000,7.475000,149,20,0.320308
42,1.075000,7.475000,149,21,0.321615
43,1.125000,7.475000,149,22,0.334093
44,1.175000,7.475000,149,23,0.367862
45,1.175000,7.425000,148,23,0.348694
46,1.125000,7.425000,148,22,0.305617
47,1.175000,7.425000,148,23,0.355791
48,1.225000,7.425000,148,24,0.375621
49,1.275000,7.425000,148,25,0.413370
