step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,9.375000,3.625000,72,187,0.005978
1,9.375000,3.675000,73,187,0.000000
2,9.375000,3.725000,74,187,0.000000
3,9.375000,3.675000,73,187,0.000000
4,9.375000,3.725000,74,187,0.000000
5,9.325000,3.725000,74,186,0.000000
6,9.275000,3.725000,74,185,0.000000
7,9.275000,3.775000,75,185,0.013640
8,9.275000,3.825000,76,185,0.000000
9,9.225000,3.825000,76,184,0.000000
10,9.225000,3.775000,75,184,0.006359
11,9.225000,3.725000,74,184,0.000000
12,9.175000,3.725000,74,183,0.000000
13,9.175000,3.775000,75,183,0.018415
14,9.175000,3.725000,74,183,0.000000
15,9.175000,3.775000,75,183,0.000000
16,9.125000,3.775000,75,182,0.006405
17,9.075000,3.775000,75,181,0.005754
18,9.075000,3.825000,76,181,0.000000
19,9.075000,3.875000,77,181,0.000000
20,9.025000,3.875000,77,180,0.000000
21,9.025000,3.825000,76,180,0.000000
22,9.075000,3.825000,76,181,0.003887
23,9.075000,3.875000,77,181,0.000000
24,9.025000,3.875000,77,180,0.009030
25,9.025000,3.825000,76,180,0.001226
26,9.025000,3.875000,77,180,0.000000
27,9.025000,3.925000,78,180,0.004241
28,9.025000,3.875000,77,180,0.000573
29,8.975000,3.875000,77,179,0.021292
30,8.975000,3.925000,78,179,0.000000
31,9.025000,3.925000,78,180,0.003480
32,9.025000,3.975000,79,180,0.010169
33,8.975000,3.975000,79,179,0.000000
34,8.925000,3.975000,79,178,0.006077
35,8.875000,3.975000,79,177,0.005329
36,8.875000,3.925000,78,177,0.001345
37,8.875000,3.975000,79,177,0.000000
38,8.825000,3.975000,79,176,0.004668
39,8.825000,4.025000,80,176,0.000000
40,8.825000,3.975000,79,176,0.000000
41,8.825000,3.925000,78,176,0.000000
42,8.825000,3.975000,79,176,0.000200
43,8.825000,3.925000,78,176,0.008372
44,8.825000,3.975000,79,176,0.004508
45,8.775000,3.975000,79,175,0.000000
46,8.775000,3.925000,78,175,0.000000
47,8.775000,3.875000,77,175,0.000000
48,8.725000,3.875000,77,174,0.014958
49,8.775000,3.875000,77,175,0.000000
