step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,10.825000,1.425000,28,216,0.000000
1,10.825000,1.375000,27,216,0.004943
2,10.825000,1.425000,28,216,0.000000
3,10.825000,1.475000,29,216,0.000000
4,10.775000,1.475000,29,215,0.000000
5,10.775000,1.425000,28,215,0.000000
6,10.775000,1.475000,29,215,0.000000
7,10.725000,1.475000,29,214,0.000000
8,10.725000,1.425000,28,214,0.007191
9,10.775000,1.425000,28,215,0.000000
10,10.775000,1.475000,29,215,0.000000
11,10.825000,1.475000,29,216,0.000000
12,10.825000,1.425000,28,216,0.017249
13,10.825000,1.375000,27,216,0.011512
14,10.825000,1.425000,28,216,0.000000
15,10.875000,1.425000,28,217,0.000626
16,10.875000,1.475000,29,217,0.025422
17,10.875000,1.425000,28,217,0.020225
18,10.875000,1.475000,29,217,0.000000
19,10.925000,1.475000,29,218,0.024774
20,10.975000,1.475000,29,219,0.014148
21,10.975000,1.525000,30,219,0.000000
22,10.975000,1.575000,31,219,0.000000
23,10.975000,1.525000,30,219,0.020281
24,10.975000,1.575000,31,219,0.010303
25,11.025000,1.575000,31,220,0.014498
26,11.075000,1.575000,31,221,0.003945
27,11.125000,1.575000,31,222,0.010234
28,11.075000,1.575000,31,221,0.000000
29,11.025000,1.575000,31,220,0.000000
30,10.975000,1.575000,31,219,0.000000
31,10.975000,1.625000,32,219,0.012111
32,10.925000,1.625000,32,218,0.006978
33,10.925000,1.675000,33,218,0.000000
34,10.925000,1.725000,34,218,0.000000
35,10.975000,1.725000,34,219,0.000246
36,10.975000,1.675000,33,219,0.000000
37,10.975000,1.725000,34,219,0.000000
38,11.025000,1.725000,34,220,0.000000
39,11.025000,1.675000,33,220,0.000469
40,11.025000,1.625000,32,220,0.000000
41,11.025000,1.575000,31,220,0.000000
42,11.025000,1.625000,32,220,0.000000
43,11.075000,1.625000,32,221,0.008808
44,11.025000,1.625000,32,220,0.002815
45,10.975000,1.625000,32,219,0.010111
46,10.975000,1.675000,33,219,0.003759
47,11.025000,1.675000,33,220,0.000000
48,11.075000,1.675000,33,221,0.000000
49,11.125000,1.675000,33,222,0.000000
