step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,8.075000,9.125000,182,161,0.002946
1,8.025000,9.125000,182,160,0.006692
2,8.075000,9.125000,182,161,0.000000
3,8.025000,9.125000,182,160,0.002021
4,8.075000,9.125000,182,161,0.002561
5,8.075000,9.075000,181,161,0.000000
6,8.025000,9.075000,181,160,0.000000
7,8.025000,9.125000,182,160,0.000000
8,8.025000,9.075000,181,160,0.001154
9,7.975000,9.075000,181,159,0.011758
10,7.925000,9.075000,181,158,0.000000
11,7.925000,9.025000,180,158,0.019240
12,7.975000,9.025000,180,159,0.000000
13,7.925000,9.025000,180,158,0.000636
14,7.875000,9.025000,180,157,0.008340
15,7.925000,9.025000,180,158,0.000056
16,7.875000,9.025000,180,157,0.000000
17,7.875000,8.975000,179,157,0.000000
18,7.875000,8.925000,178,157,0.000000
19,7.875000,8.975000,179,157,0.000000
20,7.875000,9.025000,180,157,0.005823
21,7.875000,9.075000,181,157,0.000000
22,7.825000,9.075000,181,156,0.013833
23,7.825000,9.125000,182,156,0.015382
24,7.825000,9.175000,183,156,0.000000
25,7.825000,9.125000,182,156,0.000000
26,7.875000,9.125000,182,157,0.000000
27,7.875000,9.175000,183,157,0.000000
28,7.875000,9.125000,182,157,0.000000
29,7.875000,9.075000,181,157,0.006750
30,7.925000,9.075000,181,158,0.006325
31,7.925000,9.125000,182,158,0.000000
32,7.925000,9.175000,183,158,0.000000
33,7.925000,9.225000,184,158,0.003510
34,7.875000,9.225000,184,157,0.000000
35,7.875000,9.275000,185,157,0.005550
36,7.925000,9.275000,185,158,0.000000
37,7.875000,9.275000,185,157,0.013496
38,7.925000,9.275000,185,158,0.000000
39,7.875000,9.275000,185,157,0.009661
40,7.925000,9.275000,185,158,0.009673
41,7.975000,9.275000,185,159,0.007301
42,8.025000,9.275000,185,160,0.000000
43,8.075000,9.275000,185,161,0.008917
44,8.075000,9.325000,186,161,0.005841
45,8.075000,9.275000,185,161,0.011956
46,8.025000,9.275000,185,160,0.008465
47,8.025000,9.325000,186,160,0.000000
48,8.025000,9.275000,185,160,0.015251
49,8.025000,9.225000,184,160,0.000120
