step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,11.175000,0.775000,15,223,0.000000
1,11.125000,0.775000,15,222,0.000000
2,11.075000,0.775000,15,221,0.021058
3,11.025000,0.775000,15,220,0.000000
4,11.025000,0.725000,14,220,0.000000
5,10.975000,0.725000,14,219,0.000000
6,10.925000,0.725000,14,218,0.015508
7,10.875000,0.725000,14,217,0.002464
8,10.825000,0.725000,14,216,0.009714
9,10.825000,0.775000,15,216,0.000000
10,10.775000,0.775000,15,215,0.000000
11,10.725000,0.775000,15,214,0.004061
12,10.725000,0.725000,14,214,0.000000
13,10.675000,0.725000,14,213,0.000000
14,10.675000,0.675000,13,213,0.000000
15,10.625000,0.675000,13,212,0.000000
16,10.575000,0.675000,13,211,0.002661
17,10.525000,0.675000,13,210,0.000000
18,10.575000,0.675000,13,211,0.014211
19,10.625000,0.675000,13,212,0.000000
20,10.575000,0.675000,13,211,0.006328
21,10.525000,0.675000,13,210,0.022913
22,10.475000,0.675000,13,209,0.000000
23,10.475000,0.625000,12,209,0.000000
24,10.475000,0.675000,13,209,0.003746
25,10.475000,0.625000,12,209,0.000418
26,10.425000,0.625000,12,208,0.000000
27,10.375000,0.625000,12,207,0.005347
28,10.325000,0.625000,12,206,0.006517
29,10.275000,0.625000,12,205,0.003211
30,10.225000,0.625000,12,204,0.000000
31,10.175000,0.625000,12,203,0.002693
32,10.125000,0.625000,12,202,0.000000
33,10.075000,0.625000,12,201,0.003236
34,10.025000,0.625000,12,200,0.000000
35,10.075000,0.625000,12,201,0.000000
36,10.125000,0.625000,12,202,0.011170
37,10.075000,0.625000,12,201,0.020192
38,10.025000,0.625000,12,200,0.000000
39,9.975000,0.625000,12,199,0.000000
40,9.925000,0.625000,12,198,0.000000
41,9.875000,0.625000,12,197,0.000000
42,9.825000,0.625000,12,196,0.007753
43,9.825000,0.675000,13,196,0.008359
44,9.775000,0.675000,13,195,0.000000
45,9.725000,0.675000,13,194,0.002745
46,9.675000,0.675000,13,193,0.004606
47,9.625000,0.675000,13,192,0.000000
48,9.575000,0.675000,13,191,0.002459
49,9.525000,0.675000,13,190,0.001556
