step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,8.325000,2.425000,48,166,0.043598
1,8.325000,2.475000,49,166,0.041858
2,8.325000,2.525000,50,166,0.038556
3,8.325000,2.475000,49,166,0.040855
4,8.275000,2.475000,49,165,0.036726
5,8.275000,2.525000,50,165,0.020971
6,8.275000,2.475000,49,165,0.022659
7,8.225000,2.475000,49,164,0.041808
8,8.225000,2.525000,50,164,0.044968
9,8.225000,2.475000,49,164,0.042977
10,8.225000,2.425000,48,164,0.048428
11,8.275000,2.425000,48,165,0.037796
12,8.275000,2.475000,49,165,0.028864
13,8.275000,2.525000,50,165,0.032209
14,8.325000,2.525000,50,166,0.034794
15,8.325000,2.575000,51,166,0.061744
16,8.375000,2.575000,51,167,0.049122
17,8.375000,2.625000,52,167,0.055848
18,8.375000,2.675000,53,167,0.048241
19,8.375000,2.725000,54,167,0.057639
20,8.375000,2.775000,55,167,0.055699
21,8.375000,2.825000,56,167,0.046516
22,8.375000,2.875000,57,167,0.048650
23,8.375000,2.925000,58,167,0.060207
24,8.325000,2.925000,58,166,0.083211
25,8.325000,2.975000,59,166,0.071141
26,8.275000,2.975000,59,165,0.066782
27,8.275000,3.025000,60,165,0.061515
28,8.275000,3.075000,61,165,0.080537
29,8.275000,3.125000,62,165,0.070942
30,8.275000,3.175000,63,165,0.085296
31,8.225000,3.175000,63,164,0.091218
32,8.225000,3.225000,64,164,0.085471
33,8.275000,3.225000,64,165,0.088735
34,8.275000,3.275000,65,165,0.093417
35,8.275000,3.325000,66,165,0.105563
36,8.225000,3.325000,66,164,0.090412
37,8.225000,3.375000,67,164,0.106016
38,8.225000,3.425000,68,164,0.110608
39,8.225000,3.375000,67,164,0.094011
40,8.225000,3.325000,66,164,0.108402
41,8.225000,3.275000,65,164,0.080523
42,8.275000,3.275000,65,165,0.098374
43,8.225000,3.275000,65,164,0.124906
44,8.175000,3.275000,65,163,0.118970
45,8.175000,3.325000,66,163,0.105489
46,8.175000,3.375000,67,163,0.125011
47,8.175000,3.425000,68,163,0.114110
48,8.175000,3.375000,67,163,0.108507
49,8.175000,3.425000,68,163,0.131511
